"","county","count","month","year","state"
"1320","MONROE",8831,"Sep","2018","WV"
"1321","MORGAN",13393,"Sep","2018","WV"
"1322","NICHOLAS",15761,"Sep","2018","WV"
"1323","OHIO",28882,"Sep","2018","WV"
"1324","PENDLETON",4988,"Sep","2018","WV"
"1325","PLEASANTS",5169,"Sep","2018","WV"
"1326","POCAHONTAS",5538,"Sep","2018","WV"
"1327","PRESTON",18613,"Sep","2018","WV"
"1328","PUTNAM",40288,"Sep","2018","WV"
"1329","RALEIGH",51403,"Sep","2018","WV"
"1330","RANDOLPH",18075,"Sep","2018","WV"
"1331","RITCHIE",5923,"Sep","2018","WV"
"1332","ROANE",9587,"Sep","2018","WV"
"1333","SUMMERS",9058,"Sep","2018","WV"
"1334","TAYLOR",10798,"Sep","2018","WV"
"1335","TUCKER",5601,"Sep","2018","WV"
"1336","TYLER",6391,"Sep","2018","WV"
"1337","UPSHUR",13339,"Sep","2018","WV"
"1338","WAYNE",26368,"Sep","2018","WV"
"1339","WEBSTER",5198,"Sep","2018","WV"
"1340","WETZEL",11741,"Sep","2018","WV"
"1341","WIRT",4276,"Sep","2018","WV"
"1342","WOOD",56607,"Sep","2018","WV"
"1343","WYOMING",17283,"Sep","2018","WV"
"1344","WEST VIRGINIA",1237269,"Sep","2018","WV"
"1345","BARBOUR",9365,"Apr","2019","WV"
"1346","BERKELEY",74710,"Apr","2019","WV"
"1347","BOONE",14903,"Apr","2019","WV"
"1348","BRAXTON",8258,"Apr","2019","WV"
"1349","BROOKE",18574,"Apr","2019","WV"
"1350","CABELL",55163,"Apr","2019","WV"
"1351","CALHOUN",4631,"Apr","2019","WV"
"1352","CLAY",5474,"Apr","2019","WV"
"1353","DODDRIDGE",4333,"Apr","2019","WV"
"1354","FAYETTE",28070,"Apr","2019","WV"
"1355","GILMER",4621,"Apr","2019","WV"
"1356","GRANT",7262,"Apr","2019","WV"
"1357","GREENBRIER",22470,"Apr","2019","WV"
"1358","HAMPSHIRE",12833,"Apr","2019","WV"
"1359","HANCOCK",23504,"Apr","2019","WV"
"1360","HARDY",8409,"Apr","2019","WV"
"1361","HARRISON",43906,"Apr","2019","WV"
"1362","JACKSON",18978,"Apr","2019","WV"
"1363","JEFFERSON",39547,"Apr","2019","WV"
"1364","KANAWHA",120957,"Apr","2019","WV"
"1365","LEWIS",9964,"Apr","2019","WV"
"1366","LINCOLN",12234,"Apr","2019","WV"
"1367","LOGAN",25172,"Apr","2019","WV"
"1368","MARION",39180,"Apr","2019","WV"
"1369","MARSHALL",20320,"Apr","2019","WV"
"1370","MASON",18085,"Apr","2019","WV"
"1371","MCDOWELL",15373,"Apr","2019","WV"
"1372","MERCER",40825,"Apr","2019","WV"
"1373","MINERAL",18663,"Apr","2019","WV"
"1374","MINGO",19696,"Apr","2019","WV"
"1375","MONONGALIA",69949,"Apr","2019","WV"
"1376","MONROE",8772,"Apr","2019","WV"
"1377","MORGAN",13625,"Apr","2019","WV"
"1378","NICHOLAS",15764,"Apr","2019","WV"
"1379","OHIO",29361,"Apr","2019","WV"
"1380","PENDLETON",5022,"Apr","2019","WV"
"1381","PLEASANTS",5205,"Apr","2019","WV"
"1382","POCAHONTAS",5602,"Apr","2019","WV"
"1383","PRESTON",18850,"Apr","2019","WV"
"1384","PUTNAM",37801,"Apr","2019","WV"
"1385","RALEIGH",51865,"Apr","2019","WV"
"1386","RANDOLPH",18509,"Apr","2019","WV"
"1387","RITCHIE",5999,"Apr","2019","WV"
"1388","ROANE",8600,"Apr","2019","WV"
"1389","SUMMERS",9110,"Apr","2019","WV"
"1390","TAYLOR",10586,"Apr","2019","WV"
"1391","TUCKER",5656,"Apr","2019","WV"
"1392","TYLER",6426,"Apr","2019","WV"
"1393","UPSHUR",13472,"Apr","2019","WV"
"1394","WAYNE",26714,"Apr","2019","WV"
"1395","WEBSTER",5175,"Apr","2019","WV"
"1396","WETZEL",9733,"Apr","2019","WV"
"1397","WIRT",4350,"Apr","2019","WV"
"1398","WOOD",53995,"Apr","2019","WV"
"1399","WYOMING",17540,"Apr","2019","WV"
"1400","WEST VIRGINIA",1203161,"Apr","2019","WV"
"1401","BARBOUR",9370,"Aug","2019","WV"
"1402","BERKELEY",76221,"Aug","2019","WV"
"1403","BOONE",14941,"Aug","2019","WV"
"1404","BRAXTON",8282,"Aug","2019","WV"
"1405","BROOKE",18665,"Aug","2019","WV"
"1406","CABELL",55905,"Aug","2019","WV"
"1407","CALHOUN",4648,"Aug","2019","WV"
"1408","CLAY",5483,"Aug","2019","WV"
"1409","DODDRIDGE",4384,"Aug","2019","WV"
"1410","FAYETTE",28144,"Aug","2019","WV"
"1411","GILMER",4636,"Aug","2019","WV"
"1412","GRANT",7302,"Aug","2019","WV"
"1413","GREENBRIER",22627,"Aug","2019","WV"
"1414","HAMPSHIRE",13063,"Aug","2019","WV"
"1415","HANCOCK",23597,"Aug","2019","WV"
"1416","HARDY",8498,"Aug","2019","WV"
"1417","HARRISON",44332,"Aug","2019","WV"
"1418","JACKSON",19085,"Aug","2019","WV"
"1419","JEFFERSON",40224,"Aug","2019","WV"
"1420","KANAWHA",121708,"Aug","2019","WV"
"1421","LEWIS",10017,"Aug","2019","WV"
"1422","LINCOLN",12257,"Aug","2019","WV"
"1423","LOGAN",25197,"Aug","2019","WV"
"1424","MARION",39494,"Aug","2019","WV"
"1425","MARSHALL",20506,"Aug","2019","WV"
"1426","MASON",18165,"Aug","2019","WV"
"1427","MCDOWELL",15378,"Aug","2019","WV"
"1428","MERCER",41037,"Aug","2019","WV"
"1429","MINERAL",17340,"Aug","2019","WV"
"1430","MINGO",19764,"Aug","2019","WV"
"1431","MONONGALIA",70868,"Aug","2019","WV"
"1432","MONROE",8839,"Aug","2019","WV"
"1433","MORGAN",13737,"Aug","2019","WV"
"1434","NICHOLAS",15822,"Aug","2019","WV"
"1435","OHIO",29567,"Aug","2019","WV"
"1436","PENDLETON",5058,"Aug","2019","WV"
"1437","PLEASANTS",5243,"Aug","2019","WV"
"1438","POCAHONTAS",5369,"Aug","2019","WV"
"1439","PRESTON",18998,"Aug","2019","WV"
"1440","PUTNAM",38059,"Aug","2019","WV"
"1441","RALEIGH",52165,"Aug","2019","WV"
"1442","RANDOLPH",18701,"Aug","2019","WV"
"1443","RITCHIE",6032,"Aug","2019","WV"
"1444","ROANE",8666,"Aug","2019","WV"
"1445","SUMMERS",9115,"Aug","2019","WV"
"1446","TAYLOR",10604,"Aug","2019","WV"
"1447","TUCKER",5665,"Aug","2019","WV"
"1448","TYLER",6458,"Aug","2019","WV"
"1449","UPSHUR",13535,"Aug","2019","WV"
"1450","WAYNE",26834,"Aug","2019","WV"
"1451","WEBSTER",5206,"Aug","2019","WV"
"1452","WETZEL",9768,"Aug","2019","WV"
"1453","WIRT",4357,"Aug","2019","WV"
"1454","WOOD",54417,"Aug","2019","WV"
"1455","WYOMING",17581,"Aug","2019","WV"
"1456","WEST VIRGINIA",1210934,"Aug","2019","WV"
"1457","BARBOUR",9576,"Dec","2019","WV"
"1458","BERKELEY",78067,"Dec","2019","WV"
"1459","BOONE",15106,"Dec","2019","WV"
"1460","BRAXTON",8286,"Dec","2019","WV"
"1461","BROOKE",18755,"Dec","2019","WV"
"1462","CABELL",56548,"Dec","2019","WV"
"1463","CALHOUN",4620,"Dec","2019","WV"
"1464","CLAY",5540,"Dec","2019","WV"
"1465","DODDRIDGE",4415,"Dec","2019","WV"
"1466","FAYETTE",28399,"Dec","2019","WV"
"1467","GILMER",4645,"Dec","2019","WV"
"1468","GRANT",7361,"Dec","2019","WV"
"1469","GREENBRIER",22767,"Dec","2019","WV"
"1470","HAMPSHIRE",13225,"Dec","2019","WV"
"1471","HANCOCK",23907,"Dec","2019","WV"
"1472","HARDY",8575,"Dec","2019","WV"
"1473","HARRISON",44668,"Dec","2019","WV"
"1474","JACKSON",19489,"Dec","2019","WV"
"1475","JEFFERSON",40950,"Dec","2019","WV"
"1476","KANAWHA",122764,"Dec","2019","WV"
"1477","LEWIS",10148,"Dec","2019","WV"
"1478","LINCOLN",12420,"Dec","2019","WV"
"1479","LOGAN",25383,"Dec","2019","WV"
"1480","MARION",39798,"Dec","2019","WV"
"1481","MARSHALL",20693,"Dec","2019","WV"
"1482","MASON",18208,"Dec","2019","WV"
"1483","MCDOWELL",15439,"Dec","2019","WV"
"1484","MERCER",41463,"Dec","2019","WV"
"1485","MINERAL",17673,"Dec","2019","WV"
"1486","MINGO",19943,"Dec","2019","WV"
"1487","MONONGALIA",71709,"Dec","2019","WV"
"1488","MONROE",9038,"Dec","2019","WV"
"1489","MORGAN",13903,"Dec","2019","WV"
"1490","NICHOLAS",16039,"Dec","2019","WV"
"1491","OHIO",29810,"Dec","2019","WV"
"1492","PENDLETON",5089,"Dec","2019","WV"
"1493","PLEASANTS",5327,"Dec","2019","WV"
"1494","POCAHONTAS",5413,"Dec","2019","WV"
"1495","PRESTON",19171,"Dec","2019","WV"
"1496","PUTNAM",38722,"Dec","2019","WV"
"1497","RALEIGH",53046,"Dec","2019","WV"
"1498","RANDOLPH",18900,"Dec","2019","WV"
"1499","RITCHIE",6059,"Dec","2019","WV"
"1500","ROANE",8806,"Dec","2019","WV"
"1501","SUMMERS",9201,"Dec","2019","WV"
"1502","TAYLOR",10684,"Dec","2019","WV"
"1503","TUCKER",5649,"Dec","2019","WV"
"1504","TYLER",6575,"Dec","2019","WV"
"1505","UPSHUR",13832,"Dec","2019","WV"
"1506","WAYNE",27107,"Dec","2019","WV"
"1507","WEBSTER",5246,"Dec","2019","WV"
"1508","WETZEL",9833,"Dec","2019","WV"
"1509","WIRT",4397,"Dec","2019","WV"
"1510","WOOD",55120,"Dec","2019","WV"
"1511","WYOMING",17694,"Dec","2019","WV"
"1512","WEST VIRGINIA",1225201,"Dec","2019","WV"
"1513","BARBOUR",9773,"Feb","2019","WV"
"1514","BERKELEY",79159,"Feb","2019","WV"
"1515","BOONE",15348,"Feb","2019","WV"
"1516","BRAXTON",8250,"Feb","2019","WV"
"1517","BROOKE",18564,"Feb","2019","WV"
"1518","CABELL",55297,"Feb","2019","WV"
"1519","CALHOUN",4759,"Feb","2019","WV"
"1520","CLAY",5459,"Feb","2019","WV"
"1521","DODDRIDGE",4593,"Feb","2019","WV"
"1522","FAYETTE",27758,"Feb","2019","WV"
"1523","GILMER",4633,"Feb","2019","WV"
"1524","GRANT",7304,"Feb","2019","WV"
"1525","GREENBRIER",26826,"Feb","2019","WV"
"1526","HAMPSHIRE",14284,"Feb","2019","WV"
"1527","HANCOCK",23437,"Feb","2019","WV"
"1528","HARDY",8983,"Feb","2019","WV"
"1529","HARRISON",43945,"Feb","2019","WV"
"1530","JACKSON",21260,"Feb","2019","WV"
"1531","JEFFERSON",40714,"Feb","2019","WV"
"1532","KANAWHA",143088,"Feb","2019","WV"
"1533","LEWIS",9929,"Feb","2019","WV"
"1534","LINCOLN",12200,"Feb","2019","WV"
"1535","LOGAN",25047,"Feb","2019","WV"
"1536","MARION",39246,"Feb","2019","WV"
"1537","MARSHALL",21198,"Feb","2019","WV"
"1538","MASON",18163,"Feb","2019","WV"
"1539","MCDOWELL",16870,"Feb","2019","WV"
"1540","MERCER",40825,"Feb","2019","WV"
"1541","MINERAL",18402,"Feb","2019","WV"
"1542","MINGO",19674,"Feb","2019","WV"
"1543","MONONGALIA",69421,"Feb","2019","WV"
"1544","MONROE",8958,"Feb","2019","WV"
"1545","MORGAN",13651,"Feb","2019","WV"
"1546","NICHOLAS",15816,"Feb","2019","WV"
"1547","OHIO",29072,"Feb","2019","WV"
"1548","PENDLETON",4997,"Feb","2019","WV"
"1549","PLEASANTS",5207,"Feb","2019","WV"
"1550","POCAHONTAS",5586,"Feb","2019","WV"
"1551","PRESTON",18885,"Feb","2019","WV"
"1552","PUTNAM",40937,"Feb","2019","WV"
"1553","RALEIGH",52151,"Feb","2019","WV"
"1554","RANDOLPH",18403,"Feb","2019","WV"
"1555","RITCHIE",5983,"Feb","2019","WV"
"1556","ROANE",9648,"Feb","2019","WV"
"1557","SUMMERS",9070,"Feb","2019","WV"
"1558","TAYLOR",10901,"Feb","2019","WV"
"1559","TUCKER",5663,"Feb","2019","WV"
"1560","TYLER",6441,"Feb","2019","WV"
"1561","UPSHUR",13558,"Feb","2019","WV"
"1562","WAYNE",26648,"Feb","2019","WV"
"1563","WEBSTER",5223,"Feb","2019","WV"
"1564","WETZEL",11792,"Feb","2019","WV"
"1565","WIRT",4335,"Feb","2019","WV"
"1566","WOOD",57409,"Feb","2019","WV"
"1567","WYOMING",17539,"Feb","2019","WV"
"1568","WEST VIRGINIA",1252282,"Feb","2019","WV"
"1569","BARBOUR",9768,"Jan","2019","WV"
"1570","BERKELEY",78787,"Jan","2019","WV"
"1571","BOONE",15336,"Jan","2019","WV"
"1572","BRAXTON",8243,"Jan","2019","WV"
"1573","BROOKE",18543,"Jan","2019","WV"
"1574","CABELL",55098,"Jan","2019","WV"
"1575","CALHOUN",4751,"Jan","2019","WV"
"1576","CLAY",5467,"Jan","2019","WV"
"1577","DODDRIDGE",4597,"Jan","2019","WV"
"1578","FAYETTE",27728,"Jan","2019","WV"
"1579","GILMER",4631,"Jan","2019","WV"
"1580","GRANT",7299,"Jan","2019","WV"
"1581","GREENBRIER",26787,"Jan","2019","WV"
"1582","HAMPSHIRE",14252,"Jan","2019","WV"
"1583","HANCOCK",23437,"Jan","2019","WV"
"1584","HARDY",8957,"Jan","2019","WV"
"1585","HARRISON",43877,"Jan","2019","WV"
"1586","JACKSON",21272,"Jan","2019","WV"
"1587","JEFFERSON",40726,"Jan","2019","WV"
"1588","KANAWHA",143031,"Jan","2019","WV"
"1589","LEWIS",9880,"Jan","2019","WV"
"1590","LINCOLN",12205,"Jan","2019","WV"
"1591","LOGAN",25034,"Jan","2019","WV"
"1592","MARION",39223,"Jan","2019","WV"
"1593","MARSHALL",21182,"Jan","2019","WV"
"1594","MASON",18132,"Jan","2019","WV"
"1595","MCDOWELL",16876,"Jan","2019","WV"
"1596","MERCER",40774,"Jan","2019","WV"
"1597","MINERAL",18422,"Jan","2019","WV"
"1598","MINGO",19694,"Jan","2019","WV"
"1599","MONONGALIA",69363,"Jan","2019","WV"
"1600","MONROE",8944,"Jan","2019","WV"
"1601","MORGAN",13623,"Jan","2019","WV"
"1602","NICHOLAS",15810,"Jan","2019","WV"
"1603","OHIO",29166,"Jan","2019","WV"
"1604","PENDLETON",5003,"Jan","2019","WV"
"1605","PLEASANTS",5198,"Jan","2019","WV"
"1606","POCAHONTAS",5577,"Jan","2019","WV"
"1607","PRESTON",18834,"Jan","2019","WV"
"1608","PUTNAM",40920,"Jan","2019","WV"
"1609","RALEIGH",51951,"Jan","2019","WV"
"1610","RANDOLPH",18316,"Jan","2019","WV"
"1611","RITCHIE",5980,"Jan","2019","WV"
"1612","ROANE",9640,"Jan","2019","WV"
"1613","SUMMERS",9076,"Jan","2019","WV"
"1614","TAYLOR",10895,"Jan","2019","WV"
"1615","TUCKER",5654,"Jan","2019","WV"
"1616","TYLER",6435,"Jan","2019","WV"
"1617","UPSHUR",13532,"Jan","2019","WV"
"1618","WAYNE",26626,"Jan","2019","WV"
"1619","WEBSTER",5216,"Jan","2019","WV"
"1620","WETZEL",11777,"Jan","2019","WV"
"1621","WIRT",4335,"Jan","2019","WV"
"1622","WOOD",57337,"Jan","2019","WV"
"1623","WYOMING",17544,"Jan","2019","WV"
"1624","WEST VIRGINIA",1250761,"Jan","2019","WV"
"1625","BARBOUR",9373,"Jul","2019","WV"
"1626","BERKELEY",75779,"Jul","2019","WV"
"1627","BOONE",14923,"Jul","2019","WV"
"1628","BRAXTON",8276,"Jul","2019","WV"
"1629","BROOKE",18640,"Jul","2019","WV"
"1630","CABELL",55707,"Jul","2019","WV"
"1631","CALHOUN",4647,"Jul","2019","WV"
"1632","CLAY",5482,"Jul","2019","WV"
"1633","DODDRIDGE",4364,"Jul","2019","WV"
"1634","FAYETTE",28104,"Jul","2019","WV"
"1635","GILMER",4631,"Jul","2019","WV"
"1636","GRANT",7281,"Jul","2019","WV"
"1637","GREENBRIER",22584,"Jul","2019","WV"
"1638","HAMPSHIRE",12985,"Jul","2019","WV"
"1639","HANCOCK",23544,"Jul","2019","WV"
"1640","HARDY",8472,"Jul","2019","WV"
"1641","HARRISON",44198,"Jul","2019","WV"
"1642","JACKSON",19053,"Jul","2019","WV"
"1643","JEFFERSON",40058,"Jul","2019","WV"
"1644","KANAWHA",121312,"Jul","2019","WV"
"1645","LEWIS",10006,"Jul","2019","WV"
"1646","LINCOLN",12228,"Jul","2019","WV"
"1647","LOGAN",25171,"Jul","2019","WV"
"1648","MARION",39399,"Jul","2019","WV"
"1649","MARSHALL",20461,"Jul","2019","WV"
"1650","MASON",18134,"Jul","2019","WV"
"1651","MCDOWELL",15355,"Jul","2019","WV"
"1652","MERCER",40959,"Jul","2019","WV"
"1653","MINERAL",17347,"Jul","2019","WV"
"1654","MINGO",19742,"Jul","2019","WV"
"1655","MONONGALIA",70590,"Jul","2019","WV"
"1656","MONROE",8821,"Jul","2019","WV"
"1657","MORGAN",13711,"Jul","2019","WV"
"1658","NICHOLAS",15812,"Jul","2019","WV"
"1659","OHIO",29498,"Jul","2019","WV"
"1660","PENDLETON",5043,"Jul","2019","WV"
"1661","PLEASANTS",5229,"Jul","2019","WV"
"1662","POCAHONTAS",5347,"Jul","2019","WV"
"1663","PRESTON",18928,"Jul","2019","WV"
"1664","PUTNAM",37950,"Jul","2019","WV"
"1665","RALEIGH",52004,"Jul","2019","WV"
"1666","RANDOLPH",18665,"Jul","2019","WV"
"1667","RITCHIE",6011,"Jul","2019","WV"
"1668","ROANE",8632,"Jul","2019","WV"
"1669","SUMMERS",9110,"Jul","2019","WV"
"1670","TAYLOR",10590,"Jul","2019","WV"
"1671","TUCKER",5664,"Jul","2019","WV"
"1672","TYLER",6449,"Jul","2019","WV"
"1673","UPSHUR",13511,"Jul","2019","WV"
"1674","WAYNE",26777,"Jul","2019","WV"
"1675","WEBSTER",5200,"Jul","2019","WV"
"1676","WETZEL",9750,"Jul","2019","WV"
"1677","WIRT",4354,"Jul","2019","WV"
"1678","WOOD",54270,"Jul","2019","WV"
"1679","WYOMING",17559,"Jul","2019","WV"
"1680","WEST VIRGINIA",1207690,"Jul","2019","WV"
"1681","BARBOUR",9363,"Jun","2019","WV"
"1682","BERKELEY",75389,"Jun","2019","WV"
"1683","BOONE",14913,"Jun","2019","WV"
"1684","BRAXTON",8278,"Jun","2019","WV"
"1685","BROOKE",18621,"Jun","2019","WV"
"1686","CABELL",55519,"Jun","2019","WV"
"1687","CALHOUN",4643,"Jun","2019","WV"
"1688","CLAY",5479,"Jun","2019","WV"
"1689","DODDRIDGE",4360,"Jun","2019","WV"
"1690","FAYETTE",28111,"Jun","2019","WV"
"1691","GILMER",4630,"Jun","2019","WV"
"1692","GRANT",7262,"Jun","2019","WV"
"1693","GREENBRIER",22577,"Jun","2019","WV"
"1694","HAMPSHIRE",12928,"Jun","2019","WV"
"1695","HANCOCK",23544,"Jun","2019","WV"
"1696","HARDY",8452,"Jun","2019","WV"
"1697","HARRISON",44142,"Jun","2019","WV"
"1698","JACKSON",19031,"Jun","2019","WV"
"1699","JEFFERSON",39852,"Jun","2019","WV"
"1700","KANAWHA",121249,"Jun","2019","WV"
"1701","LEWIS",9993,"Jun","2019","WV"
"1702","LINCOLN",12224,"Jun","2019","WV"
"1703","LOGAN",25170,"Jun","2019","WV"
"1704","MARION",39332,"Jun","2019","WV"
"1705","MARSHALL",20415,"Jun","2019","WV"
"1706","MASON",18125,"Jun","2019","WV"
"1707","MCDOWELL",15361,"Jun","2019","WV"
"1708","MERCER",40947,"Jun","2019","WV"
"1709","MINERAL",17379,"Jun","2019","WV"
"1710","MINGO",19733,"Jun","2019","WV"
"1711","MONONGALIA",70334,"Jun","2019","WV"
"1712","MONROE",8800,"Jun","2019","WV"
"1713","MORGAN",13664,"Jun","2019","WV"
"1714","NICHOLAS",15814,"Jun","2019","WV"
"1715","OHIO",29436,"Jun","2019","WV"
"1716","PENDLETON",5039,"Jun","2019","WV"
"1717","PLEASANTS",5210,"Jun","2019","WV"
"1718","POCAHONTAS",5336,"Jun","2019","WV"
"1719","PRESTON",18911,"Jun","2019","WV"
"1720","PUTNAM",37925,"Jun","2019","WV"
"1721","RALEIGH",51955,"Jun","2019","WV"
"1722","RANDOLPH",18634,"Jun","2019","WV"
"1723","RITCHIE",6025,"Jun","2019","WV"
"1724","ROANE",8622,"Jun","2019","WV"
"1725","SUMMERS",9109,"Jun","2019","WV"
"1726","TAYLOR",10584,"Jun","2019","WV"
"1727","TUCKER",5653,"Jun","2019","WV"
"1728","TYLER",6438,"Jun","2019","WV"
"1729","UPSHUR",13510,"Jun","2019","WV"
"1730","WAYNE",26768,"Jun","2019","WV"
"1731","WEBSTER",5188,"Jun","2019","WV"
"1732","WETZEL",9757,"Jun","2019","WV"
"1733","WIRT",4356,"Jun","2019","WV"
"1734","WOOD",54218,"Jun","2019","WV"
"1735","WYOMING",17546,"Jun","2019","WV"
"1736","WEST VIRGINIA",1205854,"Jun","2019","WV"
"1737","BARBOUR",9368,"Mar","2019","WV"
"1738","BERKELEY",74357,"Mar","2019","WV"
"1739","BOONE",14879,"Mar","2019","WV"
"1740","BRAXTON",8257,"Mar","2019","WV"
"1741","BROOKE",18568,"Mar","2019","WV"
"1742","CABELL",55034,"Mar","2019","WV"
"1743","CALHOUN",4635,"Mar","2019","WV"
"1744","CLAY",5461,"Mar","2019","WV"
"1745","DODDRIDGE",4321,"Mar","2019","WV"
"1746","FAYETTE",28003,"Mar","2019","WV"
"1747","GILMER",4630,"Mar","2019","WV"
"1748","GRANT",7253,"Mar","2019","WV"
"1749","GREENBRIER",22355,"Mar","2019","WV"
"1750","HAMPSHIRE",12780,"Mar","2019","WV"
"1751","HANCOCK",23439,"Mar","2019","WV"
"1752","HARDY",8389,"Mar","2019","WV"
"1753","HARRISON",43981,"Mar","2019","WV"
"1754","JACKSON",20472,"Mar","2019","WV"
"1755","JEFFERSON",39717,"Mar","2019","WV"
"1756","KANAWHA",120721,"Mar","2019","WV"
"1757","LEWIS",9935,"Mar","2019","WV"
"1758","LINCOLN",12208,"Mar","2019","WV"
"1759","LOGAN",25106,"Mar","2019","WV"
"1760","MARION",39126,"Mar","2019","WV"
"1761","MARSHALL",20292,"Mar","2019","WV"
"1762","MASON",18051,"Mar","2019","WV"
"1763","MCDOWELL",15840,"Mar","2019","WV"
"1764","MERCER",40773,"Mar","2019","WV"
"1765","MINERAL",18605,"Mar","2019","WV"
"1766","MINGO",19694,"Mar","2019","WV"
"1767","MONONGALIA",69636,"Mar","2019","WV"
"1768","MONROE",8972,"Mar","2019","WV"
"1769","MORGAN",13588,"Mar","2019","WV"
"1770","NICHOLAS",15740,"Mar","2019","WV"
"1771","OHIO",29045,"Mar","2019","WV"
"1772","PENDLETON",5006,"Mar","2019","WV"
"1773","PLEASANTS",5206,"Mar","2019","WV"
"1774","POCAHONTAS",5590,"Mar","2019","WV"
"1775","PRESTON",18815,"Mar","2019","WV"
"1776","PUTNAM",37716,"Mar","2019","WV"
"1777","RALEIGH",51818,"Mar","2019","WV"
"1778","RANDOLPH",18436,"Mar","2019","WV"
"1779","RITCHIE",5975,"Mar","2019","WV"
"1780","ROANE",9154,"Mar","2019","WV"
"1781","SUMMERS",9080,"Mar","2019","WV"
"1782","TAYLOR",10853,"Mar","2019","WV"
"1783","TUCKER",5655,"Mar","2019","WV"
"1784","TYLER",6430,"Mar","2019","WV"
"1785","UPSHUR",13459,"Mar","2019","WV"
"1786","WAYNE",26693,"Mar","2019","WV"
"1787","WEBSTER",5177,"Mar","2019","WV"
"1788","WETZEL",11793,"Mar","2019","WV"
"1789","WIRT",4346,"Mar","2019","WV"
"1790","WOOD",53920,"Mar","2019","WV"
"1791","WYOMING",17523,"Mar","2019","WV"
"1792","WEST VIRGINIA",1205876,"Mar","2019","WV"
"1793","BARBOUR",9379,"May","2019","WV"
"1794","BERKELEY",75096,"May","2019","WV"
"1795","BOONE",14894,"May","2019","WV"
"1796","BRAXTON",8260,"May","2019","WV"
"1797","BROOKE",18589,"May","2019","WV"
"1798","CABELL",55417,"May","2019","WV"
"1799","CALHOUN",4640,"May","2019","WV"
"1800","CLAY",5476,"May","2019","WV"
"1801","DODDRIDGE",4353,"May","2019","WV"
"1802","FAYETTE",28107,"May","2019","WV"
"1803","GILMER",4626,"May","2019","WV"
"1804","GRANT",7262,"May","2019","WV"
"1805","GREENBRIER",22503,"May","2019","WV"
"1806","HAMPSHIRE",12886,"May","2019","WV"
"1807","HANCOCK",23520,"May","2019","WV"
"1808","HARDY",8428,"May","2019","WV"
"1809","HARRISON",44038,"May","2019","WV"
"1810","JACKSON",19003,"May","2019","WV"
"1811","JEFFERSON",39713,"May","2019","WV"
"1812","KANAWHA",121159,"May","2019","WV"
"1813","LEWIS",9985,"May","2019","WV"
"1814","LINCOLN",12222,"May","2019","WV"
"1815","LOGAN",25161,"May","2019","WV"
"1816","MARION",39244,"May","2019","WV"
"1817","MARSHALL",20347,"May","2019","WV"
"1818","MASON",18106,"May","2019","WV"
"1819","MCDOWELL",15363,"May","2019","WV"
"1820","MERCER",40870,"May","2019","WV"
"1821","MINERAL",17392,"May","2019","WV"
"1822","MINGO",19710,"May","2019","WV"
"1823","MONONGALIA",70116,"May","2019","WV"
"1824","MONROE",8781,"May","2019","WV"
"1825","MORGAN",13657,"May","2019","WV"
"1826","NICHOLAS",15788,"May","2019","WV"
"1827","OHIO",29367,"May","2019","WV"
"1828","PENDLETON",5028,"May","2019","WV"
"1829","PLEASANTS",5208,"May","2019","WV"
"1830","POCAHONTAS",5329,"May","2019","WV"
"1831","PRESTON",18880,"May","2019","WV"
"1832","PUTNAM",37852,"May","2019","WV"
"1833","RALEIGH",51896,"May","2019","WV"
"1834","RANDOLPH",18585,"May","2019","WV"
"1835","RITCHIE",6021,"May","2019","WV"
"1836","ROANE",8621,"May","2019","WV"
"1837","SUMMERS",9104,"May","2019","WV"
"1838","TAYLOR",10592,"May","2019","WV"
"1839","TUCKER",5656,"May","2019","WV"
"1840","TYLER",6435,"May","2019","WV"
"1841","UPSHUR",13488,"May","2019","WV"
"1842","WAYNE",26759,"May","2019","WV"
"1843","WEBSTER",5174,"May","2019","WV"
"1844","WETZEL",9747,"May","2019","WV"
"1845","WIRT",4353,"May","2019","WV"
"1846","WOOD",54129,"May","2019","WV"
"1847","WYOMING",17530,"May","2019","WV"
"1848","WEST VIRGINIA",1203845,"May","2019","WV"
"1849","BARBOUR",9577,"Nov","2019","WV"
"1850","BERKELEY",77500,"Nov","2019","WV"
"1851","BOONE",15094,"Nov","2019","WV"
"1852","BRAXTON",8293,"Nov","2019","WV"
"1853","BROOKE",18738,"Nov","2019","WV"
"1854","CABELL",56392,"Nov","2019","WV"
"1855","CALHOUN",4616,"Nov","2019","WV"
"1856","CLAY",5525,"Nov","2019","WV"
"1857","DODDRIDGE",4406,"Nov","2019","WV"
"1858","FAYETTE",28411,"Nov","2019","WV"
"1859","GILMER",4653,"Nov","2019","WV"
"1860","GRANT",7332,"Nov","2019","WV"
"1861","GREENBRIER",22729,"Nov","2019","WV"
"1862","HAMPSHIRE",13192,"Nov","2019","WV"
"1863","HANCOCK",23903,"Nov","2019","WV"
"1864","HARDY",8554,"Nov","2019","WV"
"1865","HARRISON",44618,"Nov","2019","WV"
"1866","JACKSON",19459,"Nov","2019","WV"
"1867","JEFFERSON",40840,"Nov","2019","WV"
"1868","KANAWHA",122637,"Nov","2019","WV"
"1869","LEWIS",10150,"Nov","2019","WV"
"1870","LINCOLN",12409,"Nov","2019","WV"
"1871","LOGAN",25378,"Nov","2019","WV"
