"","year","month","fips_code","n"
"22133",2021,"March",34023,3
"22134",2021,"March",34025,7
"22135",2021,"March",34031,5
"22136",2021,"March",34035,2
"22137",2021,"March",34039,6
"22138",2021,"March",35001,10
"22139",2021,"March",35005,2
"22140",2021,"March",35013,3
"22141",2021,"March",35017,2
"22142",2021,"March",35029,2
"22143",2021,"March",35041,2
"22144",2021,"March",35043,2
"22145",2021,"March",35049,6
"22146",2021,"March",35055,2
"22147",2021,"March",35061,1
"22148",2021,"March",36001,30
"22149",2021,"March",36005,21
"22150",2021,"March",36007,1
"22151",2021,"March",36015,1
"22152",2021,"March",36029,20
"22153",2021,"March",36037,2
"22154",2021,"March",36047,97
"22155",2021,"March",36055,11
"22156",2021,"March",36059,10
"22157",2021,"March",36061,329
"22158",2021,"March",36065,2
"22159",2021,"March",36067,28
"22160",2021,"March",36069,2
"22161",2021,"March",36071,1
"22162",2021,"March",36081,30
"22163",2021,"March",36085,6
"22164",2021,"March",36091,6
"22165",2021,"March",36103,18
"22166",2021,"March",36107,2
"22167",2021,"March",36109,16
"22168",2021,"March",36111,9
"22169",2021,"March",36115,5
"22170",2021,"March",36119,27
"22171",2021,"March",37021,5
"22172",2021,"March",37037,2
"22173",2021,"March",37051,2
"22174",2021,"March",37063,3
"22175",2021,"March",37067,2
"22176",2021,"March",37081,2
"22177",2021,"March",37089,2
"22178",2021,"March",37097,3
"22179",2021,"March",37099,1
"22180",2021,"March",37119,9
"22181",2021,"March",37125,1
"22182",2021,"March",37129,2
"22183",2021,"March",37135,9
"22184",2021,"March",37147,2
"22185",2021,"March",37153,1
"22186",2021,"March",37159,2
"22187",2021,"March",37183,7
"22188",2021,"March",38017,5
"22189",2021,"March",39009,8
"22190",2021,"March",39017,2
"22191",2021,"March",39023,1
"22192",2021,"March",39035,11
"22193",2021,"March",39041,1
"22194",2021,"March",39043,2
"22195",2021,"March",39049,11
"22196",2021,"March",39057,2
"22197",2021,"March",39061,5
"22198",2021,"March",39075,1
"22199",2021,"March",39085,2
"22200",2021,"March",39095,2
"22201",2021,"March",39099,1
"22202",2021,"March",39113,9
"22203",2021,"March",39151,1
"22204",2021,"March",39169,65
"22205",2021,"March",39173,2
"22206",2021,"March",40027,4
"22207",2021,"March",40031,2
"22208",2021,"March",40109,6
"22209",2021,"March",40143,2
"22210",2021,"March",41005,12
"22211",2021,"March",41011,2
"22212",2021,"March",41017,21
"22213",2021,"March",41019,1
"22214",2021,"March",41027,2
"22215",2021,"March",41029,3
"22216",2021,"March",41039,9
"22217",2021,"March",41047,11
"22218",2021,"March",41051,84
"22219",2021,"March",41059,1
"22220",2021,"March",41063,1
"22221",2021,"March",41067,2
"22222",2021,"March",42001,1
"22223",2021,"March",42003,42
"22224",2021,"March",42007,6
"22225",2021,"March",42011,1
"22226",2021,"March",42017,15
"22227",2021,"March",42019,2
"22228",2021,"March",42027,6
"22229",2021,"March",42029,2
"22230",2021,"March",42035,3
"22231",2021,"March",42039,2
"22232",2021,"March",42041,2
"22233",2021,"March",42043,6
"22234",2021,"March",42045,2
"22235",2021,"March",42049,2
"22236",2021,"March",42069,1
"22237",2021,"March",42071,2
"22238",2021,"March",42073,2
"22239",2021,"March",42077,2
"22240",2021,"March",42079,1
"22241",2021,"March",42089,1
"22242",2021,"March",42091,3
"22243",2021,"March",42095,11
"22244",2021,"March",42101,38
"22245",2021,"March",42107,2
"22246",2021,"March",42125,4
"22247",2021,"March",42129,4
"22248",2021,"March",42131,1
"22249",2021,"March",42133,2
"22250",2021,"March",44005,8
"22251",2021,"March",44007,13
"22252",2021,"March",45003,6
"22253",2021,"March",45019,4
"22254",2021,"March",45045,4
"22255",2021,"March",45079,5
"22256",2021,"March",46099,2
"22257",2021,"March",47001,8
"22258",2021,"March",47037,8
"22259",2021,"March",47051,6
"22260",2021,"March",47065,2
"22261",2021,"March",47093,2
"22262",2021,"March",47141,1
"22263",2021,"March",47157,10
"22264",2021,"March",47189,2
"22265",2021,"March",48001,2
"22266",2021,"March",48021,1
"22267",2021,"March",48027,1
"22268",2021,"March",48029,15
"22269",2021,"March",48053,1
"22270",2021,"March",48085,21
"22271",2021,"March",48091,1
"22272",2021,"March",48113,16
"22273",2021,"March",48141,6
"22274",2021,"March",48157,2
"22275",2021,"March",48201,22
"22276",2021,"March",48203,2
"22277",2021,"March",48215,2
"22278",2021,"March",48237,2
"22279",2021,"March",48309,2
"22280",2021,"March",48439,6
"22281",2021,"March",48453,21
"22282",2021,"March",48479,6
"22283",2021,"March",49035,24
"22284",2021,"March",49049,4
"22285",2021,"March",49053,4
"22286",2021,"March",50007,14
"22287",2021,"March",50011,3
"22288",2021,"March",50023,3
"22289",2021,"March",50025,1
"22290",2021,"March",50027,5
"22291",2021,"March",51013,4
"22292",2021,"March",51059,2
"22293",2021,"March",51061,8
"22294",2021,"March",51087,3
"22295",2021,"March",51107,1
"22296",2021,"March",51121,6
"22297",2021,"March",51179,1
"22298",2021,"March",51540,3
"22299",2021,"March",51600,6
"22300",2021,"March",51630,1
"22301",2021,"March",51680,1
"22302",2021,"March",51700,2
"22303",2021,"March",51710,2
"22304",2021,"March",51760,14
"22305",2021,"March",51770,4
"22306",2021,"March",51775,2
"22307",2021,"March",51790,1
"22308",2021,"March",51810,9
"22309",2021,"March",51830,2
"22310",2021,"March",53003,1
"22311",2021,"March",53005,4
"22312",2021,"March",53009,2
"22313",2021,"March",53011,6
"22314",2021,"March",53021,3
"22315",2021,"March",53033,68
"22316",2021,"March",53053,2
"22317",2021,"March",53061,6
"22318",2021,"March",53063,5
"22319",2021,"March",53067,6
"22320",2021,"March",53073,10
"22321",2021,"March",53075,1
"22322",2021,"March",54039,5
"22323",2021,"March",54081,1
"22324",2021,"March",55025,27
"22325",2021,"March",55035,1
"22326",2021,"March",55063,3
"22327",2021,"March",55073,1
"22328",2021,"March",55079,25
"22329",2021,"March",55087,4
"22330",2021,"March",55101,5
"22331",2021,"March",55105,1
"22332",2021,"March",55139,2
"22333",2021,"March",72000,5
"22334",2021,"March",NA,4
"22335",2021,"April",1047,6
"22336",2021,"April",1073,12
"22337",2021,"April",1089,2
"22338",2021,"April",1097,3
"22339",2021,"April",1101,1
"22340",2021,"April",1125,63
"22341",2021,"April",4003,8
"22342",2021,"April",4005,2
"22343",2021,"April",4013,27
"22344",2021,"April",4017,3
"22345",2021,"April",4019,27
"22346",2021,"April",4021,1
"22347",2021,"April",5007,4
"22348",2021,"April",5119,14
"22349",2021,"April",5131,3
"22350",2021,"April",5143,7
"22351",2021,"April",6001,43
"22352",2021,"April",6007,5
"22353",2021,"April",6011,2
"22354",2021,"April",6013,6
"22355",2021,"April",6017,4
"22356",2021,"April",6019,19
"22357",2021,"April",6025,1
"22358",2021,"April",6029,4
"22359",2021,"April",6037,182
"22360",2021,"April",6041,10
"22361",2021,"April",6045,9
"22362",2021,"April",6047,3
"22363",2021,"April",6053,7
"22364",2021,"April",6055,6
"22365",2021,"April",6059,26
"22366",2021,"April",6061,2
"22367",2021,"April",6065,8
"22368",2021,"April",6067,20
"22369",2021,"April",6071,1
"22370",2021,"April",6073,40
"22371",2021,"April",6075,52
"22372",2021,"April",6077,8
"22373",2021,"April",6079,8
"22374",2021,"April",6081,8
"22375",2021,"April",6083,3
"22376",2021,"April",6085,44
"22377",2021,"April",6087,8
"22378",2021,"April",6095,3
"22379",2021,"April",6097,20
"22380",2021,"April",6099,1
"22381",2021,"April",6109,8
"22382",2021,"April",6111,6
"22383",2021,"April",8013,4
"22384",2021,"April",8031,28
"22385",2021,"April",8041,1
"22386",2021,"April",8051,1
"22387",2021,"April",8077,1
"22388",2021,"April",8101,3
"22389",2021,"April",9001,12
"22390",2021,"April",9003,40
"22391",2021,"April",9009,28
"22392",2021,"April",9013,4
"22393",2021,"April",10003,3
"22394",2021,"April",10005,1
"22395",2021,"April",11001,149
"22396",2021,"April",12001,8
"22397",2021,"April",12009,2
"22398",2021,"April",12011,10
"22399",2021,"April",12021,1
"22400",2021,"April",12031,12
"22401",2021,"April",12033,2
"22402",2021,"April",12057,15
"22403",2021,"April",12061,4
"22404",2021,"April",12069,2
"22405",2021,"April",12071,1
"22406",2021,"April",12073,6
"22407",2021,"April",12081,5
"22408",2021,"April",12086,12
"22409",2021,"April",12095,6
"22410",2021,"April",12099,2
"22411",2021,"April",12103,8
"22412",2021,"April",12105,4
"22413",2021,"April",12109,2
"22414",2021,"April",12115,2
"22415",2021,"April",12127,8
"22416",2021,"April",13033,1
"22417",2021,"April",13051,2
"22418",2021,"April",13059,15
"22419",2021,"April",13067,4
"22420",2021,"April",13089,3
"22421",2021,"April",13121,14
"22422",2021,"April",13127,2
"22423",2021,"April",13135,5
"22424",2021,"April",13139,4
"22425",2021,"April",13217,2
"22426",2021,"April",13245,4
"22427",2021,"April",13297,2
"22428",2021,"April",15001,15
"22429",2021,"April",15003,12
"22430",2021,"April",16001,11
"22431",2021,"April",16017,1
"22432",2021,"April",16055,1
"22433",2021,"April",17001,3
"22434",2021,"April",17029,1
"22435",2021,"April",17031,89
"22436",2021,"April",17043,1
"22437",2021,"April",17051,10
"22438",2021,"April",17075,2
"22439",2021,"April",17111,2
"22440",2021,"April",17113,3
"22441",2021,"April",17143,2
"22442",2021,"April",17161,8
"22443",2021,"April",17163,1
"22444",2021,"April",17167,2
"22445",2021,"April",17197,3
"22446",2021,"April",17199,3
"22447",2021,"April",17201,64
"22448",2021,"April",18003,5
"22449",2021,"April",18005,1
"22450",2021,"April",18033,3
"22451",2021,"April",18081,2
"22452",2021,"April",18089,5
"22453",2021,"April",18097,1
"22454",2021,"April",18133,1
"22455",2021,"April",18141,4
"22456",2021,"April",18157,11
"22457",2021,"April",18163,2
"22458",2021,"April",19013,2
"22459",2021,"April",19061,2
"22460",2021,"April",19103,25
"22461",2021,"April",19113,3
"22462",2021,"April",19153,13
"22463",2021,"April",19163,2
"22464",2021,"April",19191,3
"22465",2021,"April",20091,2
"22466",2021,"April",20155,4
"22467",2021,"April",21035,4
"22468",2021,"April",21037,1
"22469",2021,"April",21067,9
"22470",2021,"April",21073,6
"22471",2021,"April",21111,7
"22472",2021,"April",21205,3
"22473",2021,"April",21225,2
"22474",2021,"April",21227,4
"22475",2021,"April",22033,5
"22476",2021,"April",22071,3
"22477",2021,"April",22073,1
"22478",2021,"April",22079,2
"22479",2021,"April",22109,1
"22480",2021,"April",23005,4
"22481",2021,"April",23007,10
"22482",2021,"April",23009,8
"22483",2021,"April",23011,4
"22484",2021,"April",24003,3
"22485",2021,"April",24005,2
"22486",2021,"April",24021,7
"22487",2021,"April",24025,1
"22488",2021,"April",24027,5
"22489",2021,"April",24031,8
"22490",2021,"April",24033,2
"22491",2021,"April",24510,20
"22492",2021,"April",25003,2
"22493",2021,"April",25005,5
"22494",2021,"April",25009,18
"22495",2021,"April",25011,5
"22496",2021,"April",25013,13
"22497",2021,"April",25015,9
"22498",2021,"April",25017,35
"22499",2021,"April",25021,16
"22500",2021,"April",25025,51
"22501",2021,"April",25027,60
"22502",2021,"April",26025,1
"22503",2021,"April",26049,3
"22504",2021,"April",26065,13
"22505",2021,"April",26069,1
"22506",2021,"April",26073,2
"22507",2021,"April",26075,1
"22508",2021,"April",26077,4
"22509",2021,"April",26081,10
"22510",2021,"April",26099,2
"22511",2021,"April",26103,5
"22512",2021,"April",26111,1
"22513",2021,"April",26125,5
"22514",2021,"April",26139,4
"22515",2021,"April",26161,16
"22516",2021,"April",26163,10
"22517",2021,"April",27001,2
"22518",2021,"April",27003,20
"22519",2021,"April",27007,9
"22520",2021,"April",27013,16
"22521",2021,"April",27017,4
"22522",2021,"April",27019,4
"22523",2021,"April",27021,2
"22524",2021,"April",27027,3
"22525",2021,"April",27037,16
"22526",2021,"April",27039,2
"22527",2021,"April",27043,2
"22528",2021,"April",27049,2
"22529",2021,"April",27053,162
"22530",2021,"April",27083,1
"22531",2021,"April",27103,5
"22532",2021,"April",27123,70
"22533",2021,"April",27131,2
"22534",2021,"April",27137,8
"22535",2021,"April",27139,7
"22536",2021,"April",27141,10
"22537",2021,"April",27145,5
"22538",2021,"April",27163,29
"22539",2021,"April",27165,2
"22540",2021,"April",27169,2
"22541",2021,"April",27171,6
"22542",2021,"April",28049,2
"22543",2021,"April",28105,2
"22544",2021,"April",28151,2
"22545",2021,"April",29019,4
"22546",2021,"April",29023,2
"22547",2021,"April",29051,14
"22548",2021,"April",29095,20
"22549",2021,"April",29217,1
"22550",2021,"April",29510,11
"22551",2021,"April",30013,1
"22552",2021,"April",30029,1
"22553",2021,"April",30031,8
"22554",2021,"April",30049,2
"22555",2021,"April",30063,4
"22556",2021,"April",31055,5
"22557",2021,"April",31109,9
"22558",2021,"April",32003,17
"22559",2021,"April",32013,3
"22560",2021,"April",32031,4
"22561",2021,"April",32510,2
"22562",2021,"April",33005,10
"22563",2021,"April",33009,1
"22564",2021,"April",33011,3
"22565",2021,"April",33013,2
"22566",2021,"April",33015,2
"22567",2021,"April",34001,3
"22568",2021,"April",34003,29
"22569",2021,"April",34009,4
"22570",2021,"April",34013,16
"22571",2021,"April",34017,22
"22572",2021,"April",34021,13
"22573",2021,"April",34023,4
"22574",2021,"April",34031,2
"22575",2021,"April",34035,6
"22576",2021,"April",34039,7
"22577",2021,"April",34041,1
"22578",2021,"April",35001,9
"22579",2021,"April",35049,2
"22580",2021,"April",36001,41
"22581",2021,"April",36003,1
"22582",2021,"April",36005,10
"22583",2021,"April",36007,7
"22584",2021,"April",36009,2
"22585",2021,"April",36027,2
"22586",2021,"April",36029,15
"22587",2021,"April",36045,2
"22588",2021,"April",36047,112
"22589",2021,"April",36051,2
"22590",2021,"April",36055,10
"22591",2021,"April",36059,24
"22592",2021,"April",36061,265
"22593",2021,"April",36063,2
"22594",2021,"April",36065,2
"22595",2021,"April",36067,25
"22596",2021,"April",36077,1
"22597",2021,"April",36081,32
"22598",2021,"April",36083,1
"22599",2021,"April",36085,6
"22600",2021,"April",36089,5
"22601",2021,"April",36093,4
"22602",2021,"April",36099,2
"22603",2021,"April",36103,17
"22604",2021,"April",36107,2
"22605",2021,"April",36109,13
"22606",2021,"April",36115,4
"22607",2021,"April",36119,20
"22608",2021,"April",37001,5
"22609",2021,"April",37021,9
"22610",2021,"April",37035,1
"22611",2021,"April",37051,1
"22612",2021,"April",37063,6
"22613",2021,"April",37067,5
"22614",2021,"April",37081,3
"22615",2021,"April",37089,2
"22616",2021,"April",37119,6
"22617",2021,"April",37129,6
"22618",2021,"April",37135,1
"22619",2021,"April",37139,23
"22620",2021,"April",37147,1
"22621",2021,"April",37155,1
"22622",2021,"April",37183,21
"22623",2021,"April",37189,1
"22624",2021,"April",38015,5
"22625",2021,"April",38017,8
"22626",2021,"April",38085,1
"22627",2021,"April",39009,2
"22628",2021,"April",39017,2
"22629",2021,"April",39029,2
"22630",2021,"April",39035,17
"22631",2021,"April",39049,27
"22632",2021,"April",39057,4
"22633",2021,"April",39061,9
"22634",2021,"April",39093,2
"22635",2021,"April",39095,3
"22636",2021,"April",39099,1
"22637",2021,"April",39113,9
"22638",2021,"April",39133,3
"22639",2021,"April",39139,2
