"","county","count","month","year","state"
"616","SUBLETTE",3752,"March","2019","WY"
"617","SWEETWATER",13521,"March","2019","WY"
"618","TETON",12615,"March","2019","WY"
"619","UINTA",6796,"March","2019","WY"
"620","WASHAKIE",3441,"March","2019","WY"
"621","WESTON",2952,"March","2019","WY"
"622","ALBANY",14905,"April","2019","WY"
"623","BIG HORN",4771,"April","2019","WY"
"624","CAMPBELL",13991,"April","2019","WY"
"625","CARBON",5677,"April","2019","WY"
"626","CONVERSE",5425,"April","2019","WY"
"627","CROOK",3455,"April","2019","WY"
"628","FREMONT",15382,"April","2019","WY"
"629","GOSHEN",5219,"April","2019","WY"
"630","HOT SPRINGS",2387,"April","2019","WY"
"631","JOHNSON",4251,"April","2019","WY"
"632","LARAMIE",34812,"April","2019","WY"
"633","LINCOLN",8071,"April","2019","WY"
"634","NATRONA",26525,"April","2019","WY"
"635","NIOBRARA",1282,"April","2019","WY"
"636","PARK",13050,"April","2019","WY"
"637","PLATTE",4071,"April","2019","WY"
"638","SHERIDAN",12928,"April","2019","WY"
"639","SUBLETTE",3755,"April","2019","WY"
"640","SWEETWATER",13519,"April","2019","WY"
"641","TETON",12649,"April","2019","WY"
"642","UINTA",6802,"April","2019","WY"
"643","WASHAKIE",3443,"April","2019","WY"
"644","WESTON",2956,"April","2019","WY"
"645","ALBANY",14930,"May","2019","WY"
"646","BIG HORN",4767,"May","2019","WY"
"647","CAMPBELL",13993,"May","2019","WY"
"648","CARBON",5681,"May","2019","WY"
"649","CONVERSE",5428,"May","2019","WY"
"650","CROOK",3450,"May","2019","WY"
"651","FREMONT",15373,"May","2019","WY"
"652","GOSHEN",5219,"May","2019","WY"
"653","HOT SPRINGS",2384,"May","2019","WY"
"654","JOHNSON",4243,"May","2019","WY"
"655","LARAMIE",34802,"May","2019","WY"
"656","LINCOLN",8078,"May","2019","WY"
"657","NATRONA",26520,"May","2019","WY"
"658","NIOBRARA",1282,"May","2019","WY"
"659","PARK",13062,"May","2019","WY"
"660","PLATTE",4070,"May","2019","WY"
"661","SHERIDAN",12936,"May","2019","WY"
"662","SUBLETTE",3759,"May","2019","WY"
"663","SWEETWATER",13515,"May","2019","WY"
"664","TETON",12677,"May","2019","WY"
"665","UINTA",6805,"May","2019","WY"
"666","WASHAKIE",3444,"May","2019","WY"
"667","WESTON",2956,"May","2019","WY"
"668","ALBANY",14983,"June","2019","WY"
"669","BIG HORN",4768,"June","2019","WY"
"670","CAMPBELL",13986,"June","2019","WY"
"671","CARBON",5717,"June","2019","WY"
"672","CONVERSE",5429,"June","2019","WY"
"673","CROOK",3450,"June","2019","WY"
"674","FREMONT",15359,"June","2019","WY"
"675","GOSHEN",5229,"June","2019","WY"
"676","HOT SPRINGS",2384,"June","2019","WY"
"677","JOHNSON",4243,"June","2019","WY"
"678","LARAMIE",34812,"June","2019","WY"
"679","LINCOLN",8089,"June","2019","WY"
"680","NATRONA",26512,"June","2019","WY"
"681","NIOBRARA",1281,"June","2019","WY"
"682","PARK",13086,"June","2019","WY"
"683","PLATTE",4070,"June","2019","WY"
"684","SHERIDAN",12931,"June","2019","WY"
"685","SUBLETTE",3759,"June","2019","WY"
"686","SWEETWATER",13511,"June","2019","WY"
"687","TETON",12680,"June","2019","WY"
"688","UINTA",6809,"June","2019","WY"
"689","WASHAKIE",3449,"June","2019","WY"
"690","WESTON",2956,"June","2019","WY"
"691","ALBANY",14994,"July","2019","WY"
"692","BIG HORN",4769,"July","2019","WY"
"693","CAMPBELL",13990,"July","2019","WY"
"694","CARBON",5726,"July","2019","WY"
"695","CONVERSE",5431,"July","2019","WY"
"696","CROOK",3451,"July","2019","WY"
"697","FREMONT",15357,"July","2019","WY"
"698","GOSHEN",5231,"July","2019","WY"
"699","HOT SPRINGS",2384,"July","2019","WY"
"700","JOHNSON",4243,"July","2019","WY"
"701","LARAMIE",34817,"July","2019","WY"
"702","LINCOLN",8094,"July","2019","WY"
"703","NATRONA",26511,"July","2019","WY"
"704","NIOBRARA",1281,"July","2019","WY"
"705","PARK",13076,"July","2019","WY"
"706","PLATTE",4072,"July","2019","WY"
"707","SHERIDAN",12929,"July","2019","WY"
"708","SUBLETTE",3771,"July","2019","WY"
"709","SWEETWATER",13509,"July","2019","WY"
"710","TETON",12694,"July","2019","WY"
"711","UINTA",6809,"July","2019","WY"
"712","WASHAKIE",3451,"July","2019","WY"
"713","WESTON",2957,"July","2019","WY"
"714","ALBANY",15038,"August","2019","WY"
"715","BIG HORN",4767,"August","2019","WY"
"716","CAMPBELL",13990,"August","2019","WY"
"717","CARBON",5737,"August","2019","WY"
"718","CONVERSE",5432,"August","2019","WY"
"719","CROOK",3447,"August","2019","WY"
"720","FREMONT",15360,"August","2019","WY"
"721","GOSHEN",5234,"August","2019","WY"
"722","HOT SPRINGS",2388,"August","2019","WY"
"723","JOHNSON",4243,"August","2019","WY"
"724","LARAMIE",34851,"August","2019","WY"
"725","LINCOLN",8101,"August","2019","WY"
"726","NATRONA",26505,"August","2019","WY"
"727","NIOBRARA",1281,"August","2019","WY"
"728","PARK",13035,"August","2019","WY"
"729","PLATTE",4074,"August","2019","WY"
"730","SHERIDAN",12939,"August","2019","WY"
"731","SUBLETTE",3771,"August","2019","WY"
"732","SWEETWATER",13506,"August","2019","WY"
"733","TETON",12711,"August","2019","WY"
"734","UINTA",6815,"August","2019","WY"
"735","WASHAKIE",3457,"August","2019","WY"
"736","WESTON",2960,"August","2019","WY"
"737","ALBANY",15081,"September","2019","WY"
"738","BIG HORN",4767,"September","2019","WY"
"739","CAMPBELL",13993,"September","2019","WY"
"740","CARBON",5750,"September","2019","WY"
"741","CONVERSE",5432,"September","2019","WY"
"742","CROOK",3464,"September","2019","WY"
"743","FREMONT",15368,"September","2019","WY"
"744","GOSHEN",5241,"September","2019","WY"
"745","HOT SPRINGS",2383,"September","2019","WY"
"746","JOHNSON",4244,"September","2019","WY"
"747","LARAMIE",34869,"September","2019","WY"
"748","LINCOLN",8111,"September","2019","WY"
"749","NATRONA",26506,"September","2019","WY"
"750","NIOBRARA",1288,"September","2019","WY"
"751","PARK",13060,"September","2019","WY"
"752","PLATTE",4078,"September","2019","WY"
"753","SHERIDAN",12959,"September","2019","WY"
"754","SUBLETTE",3771,"September","2019","WY"
"755","SWEETWATER",13508,"September","2019","WY"
"756","TETON",12747,"September","2019","WY"
"757","UINTA",6825,"September","2019","WY"
"758","WASHAKIE",3461,"September","2019","WY"
"759","WESTON",2964,"September","2019","WY"
"760","ALBANY",15134,"October","2019","WY"
"761","BIG HORN",4770,"October","2019","WY"
"762","CAMPBELL",14011,"October","2019","WY"
"763","CARBON",5763,"October","2019","WY"
"764","CONVERSE",5479,"October","2019","WY"
"765","CROOK",3465,"October","2019","WY"
"766","FREMONT",15367,"October","2019","WY"
"767","GOSHEN",5244,"October","2019","WY"
"768","HOT SPRINGS",2385,"October","2019","WY"
"769","JOHNSON",4244,"October","2019","WY"
"770","LARAMIE",34918,"October","2019","WY"
"771","LINCOLN",8138,"October","2019","WY"
"772","NATRONA",26520,"October","2019","WY"
"773","NIOBRARA",1288,"October","2019","WY"
"774","PARK",13165,"October","2019","WY"
"775","PLATTE",4091,"October","2019","WY"
"776","SHERIDAN",12998,"October","2019","WY"
"777","SUBLETTE",3783,"October","2019","WY"
"778","SWEETWATER",13511,"October","2019","WY"
"779","TETON",12765,"October","2019","WY"
"780","UINTA",6829,"October","2019","WY"
"781","WASHAKIE",3469,"October","2019","WY"
"782","WESTON",2970,"October","2019","WY"
"783","ALBANY",15171,"November","2019","WY"
"784","BIG HORN",4773,"November","2019","WY"
"785","CAMPBELL",14031,"November","2019","WY"
"786","CARBON",5769,"November","2019","WY"
"787","CONVERSE",5565,"November","2019","WY"
"788","CROOK",3469,"November","2019","WY"
"789","FREMONT",15374,"November","2019","WY"
"790","GOSHEN",5255,"November","2019","WY"
"791","HOT SPRINGS",2386,"November","2019","WY"
"792","JOHNSON",4240,"November","2019","WY"
"793","LARAMIE",34934,"November","2019","WY"
"794","LINCOLN",8147,"November","2019","WY"
"795","NATRONA",26519,"November","2019","WY"
"796","NIOBRARA",1286,"November","2019","WY"
"797","PARK",13202,"November","2019","WY"
"798","PLATTE",4091,"November","2019","WY"
"799","SHERIDAN",13025,"November","2019","WY"
"800","SUBLETTE",3779,"November","2019","WY"
"801","SWEETWATER",13517,"November","2019","WY"
"802","TETON",12877,"November","2019","WY"
"803","UINTA",6846,"November","2019","WY"
"804","WASHAKIE",3478,"November","2019","WY"
"805","WESTON",2980,"November","2019","WY"
"806","ALBANY",15178,"December","2019","WY"
"807","BIG HORN",4776,"December","2019","WY"
"808","CAMPBELL",14021,"December","2019","WY"
"809","CARBON",5781,"December","2019","WY"
"810","CONVERSE",5924,"December","2019","WY"
"811","CROOK",3469,"December","2019","WY"
"812","FREMONT",15380,"December","2019","WY"
"813","GOSHEN",5243,"December","2019","WY"
"814","HOT SPRINGS",2389,"December","2019","WY"
"815","JOHNSON",4239,"December","2019","WY"
"816","LARAMIE",34971,"December","2019","WY"
"817","LINCOLN",8153,"December","2019","WY"
"818","NATRONA",26514,"December","2019","WY"
"819","NIOBRARA",1281,"December","2019","WY"
"820","PARK",13222,"December","2019","WY"
"821","PLATTE",4073,"December","2019","WY"
"822","SHERIDAN",13144,"December","2019","WY"
"823","SUBLETTE",3780,"December","2019","WY"
"824","SWEETWATER",13530,"December","2019","WY"
"825","TETON",12948,"December","2019","WY"
"826","UINTA",6853,"December","2019","WY"
"827","WASHAKIE",3484,"December","2019","WY"
"828","WESTON",2962,"December","2019","WY"
"829","ALBANY",15202,"January","2020","WY"
"830","BIG HORN",4775,"January","2020","WY"
"831","CAMPBELL",14017,"January","2020","WY"
"832","CARBON",5777,"January","2020","WY"
"833","CONVERSE",5916,"January","2020","WY"
"834","CROOK",3476,"January","2020","WY"
"835","FREMONT",15368,"January","2020","WY"
"836","GOSHEN",5242,"January","2020","WY"
"837","HOT SPRINGS",2386,"January","2020","WY"
"838","JOHNSON",4242,"January","2020","WY"
"839","LARAMIE",34970,"January","2020","WY"
"840","LINCOLN",8153,"January","2020","WY"
"841","NATRONA",26504,"January","2020","WY"
"842","NIOBRARA",1281,"January","2020","WY"
"843","PARK",13238,"January","2020","WY"
"844","PLATTE",4074,"January","2020","WY"
"845","SHERIDAN",13142,"January","2020","WY"
"846","SUBLETTE",3782,"January","2020","WY"
"847","SWEETWATER",13542,"January","2020","WY"
"848","TETON",13160,"January","2020","WY"
"849","UINTA",6858,"January","2020","WY"
"850","WASHAKIE",3486,"January","2020","WY"
"851","WESTON",2958,"January","2020","WY"
"852","ALBANY",15243,"February","2020","WY"
"853","BIG HORN",4764,"February","2020","WY"
"854","CAMPBELL",14036,"February","2020","WY"
"855","CARBON",5752,"February","2020","WY"
"856","CONVERSE",5912,"February","2020","WY"
"857","CROOK",3486,"February","2020","WY"
"858","FREMONT",15375,"February","2020","WY"
"859","GOSHEN",5251,"February","2020","WY"
"860","HOT SPRINGS",2386,"February","2020","WY"
"861","JOHNSON",4250,"February","2020","WY"
"862","LARAMIE",35009,"February","2020","WY"
"863","LINCOLN",8154,"February","2020","WY"
"864","NATRONA",26488,"February","2020","WY"
"865","NIOBRARA",1280,"February","2020","WY"
"866","PARK",13293,"February","2020","WY"
"867","PLATTE",4075,"February","2020","WY"
"868","SHERIDAN",13157,"February","2020","WY"
"869","SUBLETTE",3785,"February","2020","WY"
"870","SWEETWATER",13556,"February","2020","WY"
"871","TETON",13178,"February","2020","WY"
"872","UINTA",6811,"February","2020","WY"
"873","WASHAKIE",3452,"February","2020","WY"
"874","WESTON",2960,"February","2020","WY"
"875","ALBANY",15297,"March","2020","WY"
"876","BIG HORN",4767,"March","2020","WY"
"877","CAMPBELL",14068,"March","2020","WY"
"878","CARBON",5760,"March","2020","WY"
"879","CONVERSE",5915,"March","2020","WY"
"880","CROOK",3494,"March","2020","WY"
"881","FREMONT",15400,"March","2020","WY"
"882","GOSHEN",5256,"March","2020","WY"
"883","HOT SPRINGS",2399,"March","2020","WY"
"884","JOHNSON",4247,"March","2020","WY"
"885","LARAMIE",35130,"March","2020","WY"
"886","LINCOLN",8180,"March","2020","WY"
"887","NATRONA",26516,"March","2020","WY"
"888","NIOBRARA",1281,"March","2020","WY"
"889","PARK",13344,"March","2020","WY"
"890","PLATTE",4088,"March","2020","WY"
"891","SHERIDAN",13189,"March","2020","WY"
"892","SUBLETTE",3794,"March","2020","WY"
"893","SWEETWATER",13581,"March","2020","WY"
"894","TETON",13224,"March","2020","WY"
"895","UINTA",6836,"March","2020","WY"
"896","WASHAKIE",3456,"March","2020","WY"
"897","WESTON",2957,"March","2020","WY"
"898","ALBANY",15383,"April","2020","WY"
"899","BIG HORN",4782,"April","2020","WY"
"900","CAMPBELL",14113,"April","2020","WY"
"901","CARBON",5789,"April","2020","WY"
"902","CONVERSE",5923,"April","2020","WY"
"903","CROOK",3510,"April","2020","WY"
"904","FREMONT",15427,"April","2020","WY"
"905","GOSHEN",5276,"April","2020","WY"
"906","HOT SPRINGS",2405,"April","2020","WY"
"907","JOHNSON",4266,"April","2020","WY"
"908","LARAMIE",35245,"April","2020","WY"
"909","LINCOLN",8214,"April","2020","WY"
"910","NATRONA",26594,"April","2020","WY"
"911","NIOBRARA",1285,"April","2020","WY"
"912","PARK",13390,"April","2020","WY"
"913","PLATTE",4106,"April","2020","WY"
"914","SHERIDAN",13223,"April","2020","WY"
"915","SUBLETTE",3810,"April","2020","WY"
"916","SWEETWATER",13597,"April","2020","WY"
"917","TETON",13273,"April","2020","WY"
"918","UINTA",6857,"April","2020","WY"
"919","WASHAKIE",3469,"April","2020","WY"
"920","WESTON",2962,"April","2020","WY"
"921","ALBANY",15380,"May","2020","WY"
"922","BIG HORN",4774,"May","2020","WY"
"923","CAMPBELL",14113,"May","2020","WY"
"924","CARBON",5795,"May","2020","WY"
"925","CONVERSE",5924,"May","2020","WY"
"926","CROOK",3522,"May","2020","WY"
"927","FREMONT",15416,"May","2020","WY"
"928","GOSHEN",5280,"May","2020","WY"
"929","HOT SPRINGS",2402,"May","2020","WY"
"930","JOHNSON",4268,"May","2020","WY"
"931","LARAMIE",35247,"May","2020","WY"
"932","LINCOLN",8225,"May","2020","WY"
"933","NATRONA",26584,"May","2020","WY"
"934","NIOBRARA",1281,"May","2020","WY"
"935","PARK",13373,"May","2020","WY"
"936","PLATTE",4107,"May","2020","WY"
"937","SHERIDAN",13230,"May","2020","WY"
"938","SUBLETTE",3813,"May","2020","WY"
"939","SWEETWATER",13593,"May","2020","WY"
"940","TETON",13273,"May","2020","WY"
"941","UINTA",6861,"May","2020","WY"
"942","WASHAKIE",3467,"May","2020","WY"
"943","WESTON",2967,"May","2020","WY"
"944","ALBANY",15382,"June","2020","WY"
"945","BIG HORN",4772,"June","2020","WY"
"946","CAMPBELL",14140,"June","2020","WY"
"947","CARBON",5801,"June","2020","WY"
"948","CONVERSE",5930,"June","2020","WY"
"949","CROOK",3531,"June","2020","WY"
"950","FREMONT",15417,"June","2020","WY"
"951","GOSHEN",5290,"June","2020","WY"
"952","HOT SPRINGS",2405,"June","2020","WY"
"953","JOHNSON",4274,"June","2020","WY"
"954","LARAMIE",35249,"June","2020","WY"
"955","LINCOLN",8229,"June","2020","WY"
"956","NATRONA",26592,"June","2020","WY"
"957","NIOBRARA",1286,"June","2020","WY"
"958","PARK",13444,"June","2020","WY"
"959","PLATTE",4108,"June","2020","WY"
"960","SHERIDAN",13267,"June","2020","WY"
"961","SUBLETTE",3821,"June","2020","WY"
"962","SWEETWATER",13601,"June","2020","WY"
"963","TETON",13295,"June","2020","WY"
"964","UINTA",6850,"June","2020","WY"
"965","WASHAKIE",3476,"June","2020","WY"
"966","WESTON",2979,"June","2020","WY"
"967","ALBANY",15487,"July","2020","WY"
"968","BIG HORN",4794,"July","2020","WY"
"969","CAMPBELL",14223,"July","2020","WY"
"970","CARBON",5812,"July","2020","WY"
"971","CONVERSE",5928,"July","2020","WY"
"972","CROOK",3571,"July","2020","WY"
"973","FREMONT",15526,"July","2020","WY"
"974","GOSHEN",5294,"July","2020","WY"
"975","HOT SPRINGS",2409,"July","2020","WY"
"976","JOHNSON",4324,"July","2020","WY"
"977","LARAMIE",35450,"July","2020","WY"
"978","LINCOLN",8272,"July","2020","WY"
"979","NATRONA",26696,"July","2020","WY"
"980","NIOBRARA",1286,"July","2020","WY"
"981","PARK",13601,"July","2020","WY"
"982","PLATTE",4126,"July","2020","WY"
"983","SHERIDAN",13361,"July","2020","WY"
"984","SUBLETTE",3855,"July","2020","WY"
"985","SWEETWATER",13634,"July","2020","WY"
"986","TETON",13373,"July","2020","WY"
"987","UINTA",6893,"July","2020","WY"
"988","WASHAKIE",3478,"July","2020","WY"
"989","WESTON",2988,"July","2020","WY"
"990","ALBANY",15741,"August","2020","WY"
"991","BIG HORN",4860,"August","2020","WY"
"992","CAMPBELL",14462,"August","2020","WY"
"993","CARBON",5881,"August","2020","WY"
"994","CONVERSE",6001,"August","2020","WY"
"995","CROOK",3616,"August","2020","WY"
"996","FREMONT",15728,"August","2020","WY"
"997","GOSHEN",5364,"August","2020","WY"
"998","HOT SPRINGS",2441,"August","2020","WY"
"999","JOHNSON",4423,"August","2020","WY"
"1000","LARAMIE",36041,"August","2020","WY"
"1001","LINCOLN",8398,"August","2020","WY"
"1002","NATRONA",27025,"August","2020","WY"
"1003","NIOBRARA",1296,"August","2020","WY"
"1004","PARK",13879,"August","2020","WY"
"1005","PLATTE",4188,"August","2020","WY"
"1006","SHERIDAN",13536,"August","2020","WY"
"1007","SUBLETTE",3919,"August","2020","WY"
"1008","SWEETWATER",13779,"August","2020","WY"
"1009","TETON",13585,"August","2020","WY"
"1010","UINTA",6990,"August","2020","WY"
"1011","WASHAKIE",3520,"August","2020","WY"
"1012","WESTON",3031,"August","2020","WY"
"1013","ALBANY",16332,"September","2020","WY"
"1014","BIG HORN",5153,"September","2020","WY"
"1015","CAMPBELL",15576,"September","2020","WY"
"1016","CARBON",6127,"September","2020","WY"
"1017","CONVERSE",6295,"September","2020","WY"
"1018","CROOK",3869,"September","2020","WY"
"1019","FREMONT",16204,"September","2020","WY"
"1020","GOSHEN",5618,"September","2020","WY"
"1021","HOT SPRINGS",2531,"September","2020","WY"
"1022","JOHNSON",4616,"September","2020","WY"
"1023","LARAMIE",38078,"September","2020","WY"
"1024","LINCOLN",8889,"September","2020","WY"
"1025","NATRONA",28511,"September","2020","WY"
"1026","NIOBRARA",1350,"September","2020","WY"
"1027","PARK",14567,"September","2020","WY"
"1028","PLATTE",4517,"September","2020","WY"
"1029","SHERIDAN",14212,"September","2020","WY"
"1030","SUBLETTE",4228,"September","2020","WY"
"1031","SWEETWATER",14409,"September","2020","WY"
"1032","TETON",13955,"September","2020","WY"
"1033","UINTA",7404,"September","2020","WY"
"1034","WASHAKIE",3570,"September","2020","WY"
"1035","WESTON",3246,"September","2020","WY"
"1036","ALBANY",16921,"October","2020","WY"
"1037","BIG HORN",5245,"October","2020","WY"
"1038","CAMPBELL",16058,"October","2020","WY"
"1039","CARBON",6223,"October","2020","WY"
"1040","CONVERSE",6373,"October","2020","WY"
"1041","CROOK",3903,"October","2020","WY"
"1042","FREMONT",17052,"October","2020","WY"
"1043","GOSHEN",5723,"October","2020","WY"
"1044","HOT SPRINGS",2564,"October","2020","WY"
"1045","JOHNSON",4710,"October","2020","WY"
"1046","LARAMIE",39413,"October","2020","WY"
"1047","LINCOLN",9129,"October","2020","WY"
"1048","NATRONA",29471,"October","2020","WY"
"1049","NIOBRARA",1370,"October","2020","WY"
"1050","PARK",14997,"October","2020","WY"
"1051","PLATTE",4600,"October","2020","WY"
"1052","SHERIDAN",14608,"October","2020","WY"
"1053","SUBLETTE",4353,"October","2020","WY"
"1054","SWEETWATER",14886,"October","2020","WY"
"1055","TETON",14654,"October","2020","WY"
"1056","UINTA",7796,"October","2020","WY"
"1057","WASHAKIE",3782,"October","2020","WY"
"1058","WESTON",3299,"October","2020","WY"
"1059","ALBANY",18683,"November","2020","WY"
"1060","BIG HORN",5386,"November","2020","WY"
"1061","CAMPBELL",18143,"November","2020","WY"
"1062","CARBON",6513,"November","2020","WY"
"1063","CONVERSE",6697,"November","2020","WY"
"1064","CROOK",4082,"November","2020","WY"
"1065","FREMONT",17814,"November","2020","WY"
"1066","GOSHEN",6083,"November","2020","WY"
"1067","HOT SPRINGS",2655,"November","2020","WY"
"1068","JOHNSON",4932,"November","2020","WY"
"1069","LARAMIE",42979,"November","2020","WY"
"1070","LINCOLN",9618,"November","2020","WY"
"1071","NATRONA",32111,"November","2020","WY"
"1072","NIOBRARA",1403,"November","2020","WY"
"1073","PARK",16072,"November","2020","WY"
"1074","PLATTE",4791,"November","2020","WY"
"1075","SHERIDAN",15706,"November","2020","WY"
"1076","SUBLETTE",4701,"November","2020","WY"
"1077","SWEETWATER",16042,"November","2020","WY"
"1078","TETON",15777,"November","2020","WY"
"1079","UINTA",8374,"November","2020","WY"
"1080","WASHAKIE",3911,"November","2020","WY"
"1081","WESTON",3456,"November","2020","WY"
"1082","ALBANY",21049,"December","2020","WY"
"1083","BIG HORN",6265,"December","2020","WY"
"1084","CAMPBELL",21099,"December","2020","WY"
"1085","CARBON",7480,"December","2020","WY"
"1086","CONVERSE",7565,"December","2020","WY"
"1087","CROOK",4485,"December","2020","WY"
"1088","FREMONT",20047,"December","2020","WY"
"1089","GOSHEN",6741,"December","2020","WY"
"1090","HOT SPRINGS",2852,"December","2020","WY"
"1091","JOHNSON",5323,"December","2020","WY"
"1092","LARAMIE",49238,"December","2020","WY"
"1093","LINCOLN",11411,"December","2020","WY"
"1094","NATRONA",38184,"December","2020","WY"
"1095","NIOBRARA",1469,"December","2020","WY"
"1096","PARK",18053,"December","2020","WY"
"1097","PLATTE",5325,"December","2020","WY"
"1098","SHERIDAN",17737,"December","2020","WY"
"1099","SUBLETTE",5340,"December","2020","WY"
"1100","SWEETWATER",18738,"December","2020","WY"
"1101","TETON",16419,"December","2020","WY"
"1102","UINTA",10112,"December","2020","WY"
"1103","WASHAKIE",4311,"December","2020","WY"
"1104","WESTON",3806,"December","2020","WY"
"1105","ALBANY",20996,"January","2021","WY"
"1106","BIG HORN",6259,"January","2021","WY"
"1107","CAMPBELL",21092,"January","2021","WY"
"1108","CARBON",7475,"January","2021","WY"
"1109","CONVERSE",7522,"January","2021","WY"
"1110","CROOK",4465,"January","2021","WY"
"1111","FREMONT",19949,"January","2021","WY"
"1112","GOSHEN",6703,"January","2021","WY"
"1113","HOT SPRINGS",2841,"January","2021","WY"
"1114","JOHNSON",5322,"January","2021","WY"
"1115","LARAMIE",49252,"January","2021","WY"
"1116","LINCOLN",11407,"January","2021","WY"
"1117","NATRONA",38306,"January","2021","WY"
"1118","NIOBRARA",1462,"January","2021","WY"
"1119","PARK",18019,"January","2021","WY"
"1120","PLATTE",5326,"January","2021","WY"
"1121","SHERIDAN",17756,"January","2021","WY"
"1122","SUBLETTE",5342,"January","2021","WY"
"1123","SWEETWATER",18651,"January","2021","WY"
"1124","TETON",16479,"January","2021","WY"
"1125","UINTA",10174,"January","2021","WY"
"1126","WASHAKIE",4357,"January","2021","WY"
"1127","WESTON",3808,"January","2021","WY"
"1128","ALBANY",18699,"February","2021","WY"
"1129","BIG HORN",6255,"February","2021","WY"
"1130","CAMPBELL",19583,"February","2021","WY"
"1131","CARBON",7454,"February","2021","WY"
"1132","CONVERSE",7055,"February","2021","WY"
"1133","CROOK",4213,"February","2021","WY"
"1134","FREMONT",19902,"February","2021","WY"
"1135","GOSHEN",6660,"February","2021","WY"
"1136","HOT SPRINGS",2596,"February","2021","WY"
"1137","JOHNSON",5319,"February","2021","WY"
"1138","LARAMIE",48850,"February","2021","WY"
"1139","LINCOLN",11377,"February","2021","WY"
"1140","NATRONA",37380,"February","2021","WY"
"1141","NIOBRARA",1455,"February","2021","WY"
"1142","PARK",17755,"February","2021","WY"
"1143","PLATTE",5309,"February","2021","WY"
"1144","SHERIDAN",17631,"February","2021","WY"
"1145","SUBLETTE",5061,"February","2021","WY"
"1146","SWEETWATER",16795,"February","2021","WY"
"1147","TETON",16440,"February","2021","WY"
"1148","UINTA",10173,"February","2021","WY"
"1149","WASHAKIE",4342,"February","2021","WY"
"1150","WESTON",3809,"February","2021","WY"
"1151","ALBANY",18695,"March","2021","WY"
"1152","BIG HORN",5839,"March","2021","WY"
"1153","CAMPBELL",19584,"March","2021","WY"
"1154","CARBON",6810,"March","2021","WY"
"1155","CONVERSE",7048,"March","2021","WY"
"1156","CROOK",4210,"March","2021","WY"
"1157","FREMONT",18391,"March","2021","WY"
"1158","GOSHEN",6349,"March","2021","WY"
"1159","HOT SPRINGS",2621,"March","2021","WY"
"1160","JOHNSON",5016,"March","2021","WY"
"1161","LARAMIE",45337,"March","2021","WY"
"1162","LINCOLN",10616,"March","2021","WY"
"1163","NATRONA",35386,"March","2021","WY"
"1164","NIOBRARA",1340,"March","2021","WY"
"1165","PARK",16901,"March","2021","WY"
"1166","PLATTE",4988,"March","2021","WY"
"1167","SHERIDAN",16782,"March","2021","WY"
"1168","SUBLETTE",5058,"March","2021","WY"
"1169","SWEETWATER",16785,"March","2021","WY"
"1170","TETON",14964,"March","2021","WY"
"1171","UINTA",9518,"March","2021","WY"
"1172","WASHAKIE",4084,"March","2021","WY"
"1173","WESTON",3542,"March","2021","WY"
"1174","ALBANY",18691,"April","2021","WY"
"1175","BIG HORN",5836,"April","2021","WY"
"1176","CAMPBELL",19515,"April","2021","WY"
"1177","CARBON",6817,"April","2021","WY"
"1178","CONVERSE",7039,"April","2021","WY"
"1179","CROOK",4209,"April","2021","WY"
"1180","FREMONT",18376,"April","2021","WY"
"1181","GOSHEN",6349,"April","2021","WY"
"1182","HOT SPRINGS",2617,"April","2021","WY"
"1183","JOHNSON",5016,"April","2021","WY"
"1184","LARAMIE",45301,"April","2021","WY"
"1185","LINCOLN",10621,"April","2021","WY"
"1186","NATRONA",35375,"April","2021","WY"
"1187","NIOBRARA",1339,"April","2021","WY"
"1188","PARK",16885,"April","2021","WY"
"1189","PLATTE",4988,"April","2021","WY"
"1190","SHERIDAN",16776,"April","2021","WY"
"1191","SUBLETTE",5058,"April","2021","WY"
"1192","SWEETWATER",16783,"April","2021","WY"
"1193","TETON",14981,"April","2021","WY"
"1194","UINTA",9518,"April","2021","WY"
"1195","WASHAKIE",4084,"April","2021","WY"
"1196","WESTON",3546,"April","2021","WY"
"1197","ALBANY",18698,"May","2021","WY"
"1198","BIG HORN",5840,"May","2021","WY"
"1199","CAMPBELL",19503,"May","2021","WY"
"1200","CARBON",6828,"May","2021","WY"
"1201","CONVERSE",7030,"May","2021","WY"
"1202","CROOK",4211,"May","2021","WY"
"1203","FREMONT",18379,"May","2021","WY"
"1204","GOSHEN",6345,"May","2021","WY"
"1205","HOT SPRINGS",2617,"May","2021","WY"
"1206","JOHNSON",5024,"May","2021","WY"
"1207","LARAMIE",45215,"May","2021","WY"
"1208","LINCOLN",10618,"May","2021","WY"
"1209","NATRONA",35351,"May","2021","WY"
"1210","NIOBRARA",1337,"May","2021","WY"
"1211","PARK",16895,"May","2021","WY"
"1212","PLATTE",4979,"May","2021","WY"
"1213","SHERIDAN",16761,"May","2021","WY"
"1214","SUBLETTE",5059,"May","2021","WY"
"1215","SWEETWATER",16773,"May","2021","WY"
"1216","TETON",15013,"May","2021","WY"
"1217","UINTA",9524,"May","2021","WY"
"1218","WASHAKIE",4072,"May","2021","WY"
"1219","WESTON",3548,"May","2021","WY"
"1220","ALBANY",18700,"June","2021","WY"
"1221","BIG HORN",5831,"June","2021","WY"
"1222","CAMPBELL",19503,"June","2021","WY"
"1223","CARBON",6836,"June","2021","WY"
