"","county","count","month","year","state"
"4527","Monona","5773","October","2020","IA"
"4528","Monroe","4785","October","2020","IA"
"4529","Montgomery","6919","October","2020","IA"
"4530","Muscatine","27194","October","2020","IA"
"4531","O'Brien","9277","October","2020","IA"
"4532","Osceola","4082","October","2020","IA"
"4533","Page","9349","October","2020","IA"
"4534","Palo Alto","6036","October","2020","IA"
"4535","Plymouth","17169","October","2020","IA"
"4536","Pocahontas","4741","October","2020","IA"
"4537","Polk","305908","October","2020","IA"
"4538","Pottawattamie","59438","October","2020","IA"
"4539","Poweshiek","13278","October","2020","IA"
"4540","Ringgold","3135","October","2020","IA"
"4541","Sac","6911","October","2020","IA"
"4542","Scott","118136","October","2020","IA"
"4543","Shelby","8075","October","2020","IA"
"4544","Sioux","21919","October","2020","IA"
"4545","Story","63818","October","2020","IA"
"4546","Tama","11095","October","2020","IA"
"4547","Taylor","3835","October","2020","IA"
"4548","Union","7753","October","2020","IA"
"4549","Van Buren","4739","October","2020","IA"
"4550","Wapello","20316","October","2020","IA"
"4551","Warren","35372","October","2020","IA"
"4552","Washington","14559","October","2020","IA"
"4553","Wayne","3621","October","2020","IA"
"4554","Webster","23780","October","2020","IA"
"4555","Winnebago","7416","October","2020","IA"
"4556","Winneshiek","14069","October","2020","IA"
"4557","Woodbury","59065","October","2020","IA"
"4558","Worth","5268","October","2020","IA"
"4559","Wright","7728","October","2020","IA"
"4560","Allamakee","9181","September","2020","IA"
"4561","Appanoose","8080","September","2020","IA"
"4562","Audubon","4090","September","2020","IA"
"4563","Benton","17152","September","2020","IA"
"4564","Black Hawk","81438","September","2020","IA"
"4565","Boone","18319","September","2020","IA"
"4566","Bremer","16866","September","2020","IA"
"4567","Buchanan","13251","September","2020","IA"
"4568","Buena Vista","11286","September","2020","IA"
"4569","Butler","9579","September","2020","IA"
"4570","Calhoun","6423","September","2020","IA"
"4571","Carroll","14056","September","2020","IA"
"4572","Cass","9049","September","2020","IA"
"4573","Cedar","12008","September","2020","IA"
"4574","Cerro Gordo","29020","September","2020","IA"
"4575","Cherokee","7786","September","2020","IA"
"4576","Chickasaw","7968","September","2020","IA"
"4577","Clarke","5613","September","2020","IA"
"4578","Clay","10937","September","2020","IA"
"4579","Clayton","11405","September","2020","IA"
"4580","Clinton","31117","September","2020","IA"
"4581","Crawford","9388","September","2020","IA"
"4582","Dallas","60810","September","2020","IA"
"4583","Davis","4844","September","2020","IA"
"4584","Decatur","4477","September","2020","IA"
"4585","Delaware","11474","September","2020","IA"
"4586","Des Moines","26305","September","2020","IA"
"4587","Dickinson","13044","September","2020","IA"
"4588","Dubuque","65146","September","2020","IA"
"4589","Emmet","6170","September","2020","IA"
"4590","Fayette","11710","September","2020","IA"
"4591","Floyd","10286","September","2020","IA"
"4592","Franklin","6200","September","2020","IA"
"4593","Fremont","4680","September","2020","IA"
"4594","Greene","6202","September","2020","IA"
"4595","Grundy","8486","September","2020","IA"
"4596","Guthrie","7640","September","2020","IA"
"4597","Hamilton","9692","September","2020","IA"
"4598","Hancock","7389","September","2020","IA"
"4599","Hardin","11056","September","2020","IA"
"4600","Harrison","8679","September","2020","IA"
"4601","Henry","12536","September","2020","IA"
"4602","Howard","5839","September","2020","IA"
"4603","Humboldt","6224","September","2020","IA"
"4604","Ida","4757","September","2020","IA"
"4605","Iowa","11608","September","2020","IA"
"4606","Jackson","13998","September","2020","IA"
"4607","Jasper","25059","September","2020","IA"
"4608","Jefferson","10588","September","2020","IA"
"4609","Johnson","92702","September","2020","IA"
"4610","Jones","13160","September","2020","IA"
"4611","Keokuk","6457","September","2020","IA"
"4612","Kossuth","10673","September","2020","IA"
"4613","Lee","21302","September","2020","IA"
"4614","Linn","147785","September","2020","IA"
"4615","Louisa","6798","September","2020","IA"
"4616","Lucas","5556","September","2020","IA"
"4617","Lyon","8184","September","2020","IA"
"4618","Madison","10976","September","2020","IA"
"4619","Mahaska","13742","September","2020","IA"
"4620","Marion","22583","September","2020","IA"
"4621","Marshall","22979","September","2020","IA"
"4622","Mills","10242","September","2020","IA"
"4623","Mitchell","6728","September","2020","IA"
"4624","Monona","5709","September","2020","IA"
"4625","Monroe","4724","September","2020","IA"
"4626","Montgomery","6837","September","2020","IA"
"4627","Muscatine","26765","September","2020","IA"
"4628","O'Brien","9189","September","2020","IA"
"4629","Osceola","4048","September","2020","IA"
"4630","Page","9327","September","2020","IA"
"4631","Palo Alto","5972","September","2020","IA"
"4632","Plymouth","17027","September","2020","IA"
"4633","Pocahontas","4704","September","2020","IA"
"4634","Polk","300633","September","2020","IA"
"4635","Pottawattamie","58445","September","2020","IA"
"4636","Poweshiek","13163","September","2020","IA"
"4637","Ringgold","3092","September","2020","IA"
"4638","Sac","6866","September","2020","IA"
"4639","Scott","116335","September","2020","IA"
"4640","Shelby","7945","September","2020","IA"
"4641","Sioux","21709","September","2020","IA"
"4642","Story","63283","September","2020","IA"
"4643","Tama","10987","September","2020","IA"
"4644","Taylor","3786","September","2020","IA"
"4645","Union","7644","September","2020","IA"
"4646","Van Buren","4669","September","2020","IA"
"4647","Wapello","20060","September","2020","IA"
"4648","Warren","34668","September","2020","IA"
"4649","Washington","14387","September","2020","IA"
"4650","Wayne","3553","September","2020","IA"
"4651","Webster","23541","September","2020","IA"
"4652","Winnebago","7321","September","2020","IA"
"4653","Winneshiek","13835","September","2020","IA"
"4654","Woodbury","58179","September","2020","IA"
"4655","Worth","5215","September","2020","IA"
"4656","Wright","7643","September","2020","IA"
"4657","Allamakee","9445","April","2021","IA"
"4658","Appanoose","8361","April","2021","IA"
"4659","Audubon","4143","April","2021","IA"
"4660","Benton","17705","April","2021","IA"
"4661","Black Hawk","83642","April","2021","IA"
"4662","Boone","18878","April","2021","IA"
"4663","Bremer","17390","April","2021","IA"
"4664","Buchanan","13559","April","2021","IA"
"4665","Buena Vista","11528","April","2021","IA"
"4666","Butler","9905","April","2021","IA"
"4667","Calhoun","6565","April","2021","IA"
"4668","Carroll","14370","April","2021","IA"
"4669","Cass","9255","April","2021","IA"
"4670","Cedar","12593","April","2021","IA"
"4671","Cerro Gordo","29777","April","2021","IA"
"4672","Cherokee","7963","April","2021","IA"
"4673","Chickasaw","8138","April","2021","IA"
"4674","Clarke","5934","April","2021","IA"
"4675","Clay","11258","April","2021","IA"
"4676","Clayton","11727","April","2021","IA"
"4677","Clinton","31914","April","2021","IA"
"4678","Crawford","9677","April","2021","IA"
"4679","Dallas","64888","April","2021","IA"
"4680","Davis","4932","April","2021","IA"
"4681","Decatur","4753","April","2021","IA"
"4682","Delaware","11896","April","2021","IA"
"4683","Des Moines","26621","April","2021","IA"
"4684","Dickinson","13573","April","2021","IA"
"4685","Dubuque","66960","April","2021","IA"
"4686","Emmet","6233","April","2021","IA"
"4687","Fayette","12301","April","2021","IA"
"4688","Floyd","10446","April","2021","IA"
"4689","Franklin","6390","April","2021","IA"
"4690","Fremont","4859","April","2021","IA"
"4691","Greene","6319","April","2021","IA"
"4692","Grundy","8676","April","2021","IA"
"4693","Guthrie","7834","April","2021","IA"
"4694","Hamilton","9878","April","2021","IA"
"4695","Hancock","7585","April","2021","IA"
"4696","Hardin","11336","April","2021","IA"
"4697","Harrison","9267","April","2021","IA"
"4698","Henry","12866","April","2021","IA"
"4699","Howard","6061","April","2021","IA"
"4700","Humboldt","6410","April","2021","IA"
"4701","Ida","4826","April","2021","IA"
"4702","Iowa","11907","April","2021","IA"
"4703","Jackson","14203","April","2021","IA"
"4704","Jasper","25666","April","2021","IA"
"4705","Jefferson","10903","April","2021","IA"
"4706","Johnson","98082","April","2021","IA"
"4707","Jones","13471","April","2021","IA"
"4708","Keokuk","6627","April","2021","IA"
"4709","Kossuth","10804","April","2021","IA"
"4710","Lee","21960","April","2021","IA"
"4711","Linn","153015","April","2021","IA"
"4712","Louisa","6993","April","2021","IA"
"4713","Lucas","5743","April","2021","IA"
"4714","Lyon","8334","April","2021","IA"
"4715","Madison","11486","April","2021","IA"
"4716","Mahaska","14287","April","2021","IA"
"4717","Marion","23280","April","2021","IA"
"4718","Marshall","23601","April","2021","IA"
"4719","Mills","10540","April","2021","IA"
"4720","Mitchell","7086","April","2021","IA"
"4721","Monona","5917","April","2021","IA"
"4722","Monroe","4990","April","2021","IA"
"4723","Montgomery","7003","April","2021","IA"
"4724","Muscatine","27855","April","2021","IA"
"4725","O'Brien","9387","April","2021","IA"
"4726","Osceola","4130","April","2021","IA"
"4727","Page","9542","April","2021","IA"
"4728","Palo Alto","6211","April","2021","IA"
"4729","Plymouth","17415","April","2021","IA"
"4730","Pocahontas","4798","April","2021","IA"
"4731","Polk","313471","April","2021","IA"
"4732","Pottawattamie","60460","April","2021","IA"
"4733","Poweshiek","13383","April","2021","IA"
"4734","Ringgold","3215","April","2021","IA"
"4735","Sac","7021","April","2021","IA"
"4736","Scott","119728","April","2021","IA"
"4737","Shelby","8255","April","2021","IA"
"4738","Sioux","22263","April","2021","IA"
"4739","Story","65383","April","2021","IA"
"4740","Tama","11237","April","2021","IA"
"4741","Taylor","3970","April","2021","IA"
"4742","Union","7911","April","2021","IA"
"4743","Van Buren","4815","April","2021","IA"
"4744","Wapello","20648","April","2021","IA"
"4745","Warren","36387","April","2021","IA"
"4746","Washington","14811","April","2021","IA"
"4747","Wayne","3712","April","2021","IA"
"4748","Webster","24109","April","2021","IA"
"4749","Winnebago","7546","April","2021","IA"
"4750","Winneshiek","14433","April","2021","IA"
"4751","Woodbury","60357","April","2021","IA"
"4752","Worth","5395","April","2021","IA"
"4753","Wright","7821","April","2021","IA"
"4754","Allamakee","8260","August","2021","IA"
"4755","Appanoose","7172","August","2021","IA"
"4756","Audubon","3671","August","2021","IA"
"4757","Benton","15894","August","2021","IA"
"4758","Black Hawk","72428","August","2021","IA"
"4759","Boone","16763","August","2021","IA"
"4760","Bremer","15620","August","2021","IA"
"4761","Buchanan","11898","August","2021","IA"
"4762","Buena Vista","9436","August","2021","IA"
"4763","Butler","8844","August","2021","IA"
"4764","Calhoun","5795","August","2021","IA"
"4765","Carroll","12564","August","2021","IA"
"4766","Cass","8015","August","2021","IA"
"4767","Cedar","11379","August","2021","IA"
"4768","Cerro Gordo","26080","August","2021","IA"
"4769","Cherokee","7051","August","2021","IA"
"4770","Chickasaw","7144","August","2021","IA"
"4771","Clarke","5128","August","2021","IA"
"4772","Clay","9886","August","2021","IA"
"4773","Clayton","10438","August","2021","IA"
"4774","Clinton","27610","August","2021","IA"
"4775","Crawford","8127","August","2021","IA"
"4776","Dallas","60485","August","2021","IA"
"4777","Davis","4432","August","2021","IA"
"4778","Decatur","4120","August","2021","IA"
"4779","Delaware","10930","August","2021","IA"
"4780","Des Moines","22370","August","2021","IA"
"4781","Dickinson","12293","August","2021","IA"
"4782","Dubuque","59837","August","2021","IA"
"4783","Emmet","5393","August","2021","IA"
"4784","Fayette","10945","August","2021","IA"
"4785","Floyd","9001","August","2021","IA"
"4786","Franklin","5651","August","2021","IA"
"4787","Fremont","4220","August","2021","IA"
"4788","Greene","5531","August","2021","IA"
"4789","Grundy","7883","August","2021","IA"
"4790","Guthrie","6969","August","2021","IA"
"4791","Hamilton","8685","August","2021","IA"
"4792","Hancock","6750","August","2021","IA"
"4793","Hardin","9882","August","2021","IA"
"4794","Harrison","8509","August","2021","IA"
"4795","Henry","11050","August","2021","IA"
"4796","Howard","5431","August","2021","IA"
"4797","Humboldt","5809","August","2021","IA"
"4798","Ida","4264","August","2021","IA"
"4799","Iowa","10700","August","2021","IA"
"4800","Jackson","12351","August","2021","IA"
"4801","Jasper","22473","August","2021","IA"
"4802","Jefferson","9621","August","2021","IA"
"4803","Johnson","89254","August","2021","IA"
"4804","Jones","12006","August","2021","IA"
"4805","Keokuk","5778","August","2021","IA"
"4806","Kossuth","9827","August","2021","IA"
"4807","Lee","18555","August","2021","IA"
"4808","Linn","136843","August","2021","IA"
"4809","Louisa","5952","August","2021","IA"
"4810","Lucas","5053","August","2021","IA"
"4811","Lyon","7491","August","2021","IA"
"4812","Madison","10594","August","2021","IA"
"4813","Mahaska","12504","August","2021","IA"
"4814","Marion","20992","August","2021","IA"
"4815","Marshall","20054","August","2021","IA"
"4816","Mills","9188","August","2021","IA"
"4817","Mitchell","6339","August","2021","IA"
"4818","Monona","5231","August","2021","IA"
"4819","Monroe","4505","August","2021","IA"
"4820","Montgomery","5998","August","2021","IA"
"4821","Muscatine","22964","August","2021","IA"
"4822","O'Brien","8269","August","2021","IA"
"4823","Osceola","3663","August","2021","IA"
"4824","Page","8451","August","2021","IA"
"4825","Palo Alto","5494","August","2021","IA"
"4826","Plymouth","15432","August","2021","IA"
"4827","Pocahontas","4210","August","2021","IA"
"4828","Polk","279009","August","2021","IA"
"4829","Pottawattamie","50671","August","2021","IA"
"4830","Poweshiek","11286","August","2021","IA"
"4831","Ringgold","2904","August","2021","IA"
"4832","Sac","6173","August","2021","IA"
"4833","Scott","101935","August","2021","IA"
"4834","Shelby","7555","August","2021","IA"
"4835","Sioux","20593","August","2021","IA"
"4836","Story","54688","August","2021","IA"
"4837","Tama","9805","August","2021","IA"
"4838","Taylor","3501","August","2021","IA"
"4839","Union","6892","August","2021","IA"
"4840","Van Buren","4185","August","2021","IA"
"4841","Wapello","17344","August","2021","IA"
"4842","Warren","33296","August","2021","IA"
"4843","Washington","13106","August","2021","IA"
"4844","Wayne","3338","August","2021","IA"
"4845","Webster","20197","August","2021","IA"
"4846","Winnebago","6665","August","2021","IA"
"4847","Winneshiek","12951","August","2021","IA"
"4848","Woodbury","50555","August","2021","IA"
"4849","Worth","4862","August","2021","IA"
"4850","Wright","6880","August","2021","IA"
"4851","Allamakee","8317","December","2021","IA"
"4852","Appanoose","7370","December","2021","IA"
"4853","Audubon","3718","December","2021","IA"
"4854","Benton","16041","December","2021","IA"
"4855","Black Hawk","73213","December","2021","IA"
"4856","Boone","16966","December","2021","IA"
"4857","Bremer","15811","December","2021","IA"
"4858","Buchanan","12033","December","2021","IA"
"4859","Buena Vista","9569","December","2021","IA"
"4860","Butler","8952","December","2021","IA"
"4861","Calhoun","5890","December","2021","IA"
"4862","Carroll","12865","December","2021","IA"
"4863","Cass","8169","December","2021","IA"
"4864","Cedar","11444","December","2021","IA"
"4865","Cerro Gordo","26356","December","2021","IA"
"4866","Cherokee","7074","December","2021","IA"
"4867","Chickasaw","7190","December","2021","IA"
"4868","Clarke","5154","December","2021","IA"
"4869","Clay","10047","December","2021","IA"
"4870","Clayton","10573","December","2021","IA"
"4871","Clinton","27892","December","2021","IA"
"4872","Crawford","8207","December","2021","IA"
"4873","Dallas","62044","December","2021","IA"
"4874","Davis","4477","December","2021","IA"
"4875","Decatur","4183","December","2021","IA"
"4876","Delaware","11011","December","2021","IA"
"4877","Des Moines","22607","December","2021","IA"
"4878","Dickinson","12507","December","2021","IA"
"4879","Dubuque","60535","December","2021","IA"
"4880","Emmet","5446","December","2021","IA"
"4881","Fayette","11029","December","2021","IA"
"4882","Floyd","9099","December","2021","IA"
"4883","Franklin","5709","December","2021","IA"
"4884","Fremont","4243","December","2021","IA"
"4885","Greene","5608","December","2021","IA"
"4886","Grundy","7921","December","2021","IA"
"4887","Guthrie","7063","December","2021","IA"
"4888","Hamilton","8740","December","2021","IA"
"4889","Hancock","6797","December","2021","IA"
"4890","Hardin","9952","December","2021","IA"
"4891","Harrison","8557","December","2021","IA"
"4892","Henry","11227","December","2021","IA"
"4893","Howard","5470","December","2021","IA"
"4894","Humboldt","5850","December","2021","IA"
"4895","Ida","4281","December","2021","IA"
"4896","Iowa","10803","December","2021","IA"
"4897","Jackson","12455","December","2021","IA"
"4898","Jasper","22801","December","2021","IA"
"4899","Jefferson","9686","December","2021","IA"
"4900","Johnson","90777","December","2021","IA"
"4901","Jones","12103","December","2021","IA"
"4902","Keokuk","5843","December","2021","IA"
"4903","Kossuth","9901","December","2021","IA"
"4904","Lee","18690","December","2021","IA"
"4905","Linn","138356","December","2021","IA"
"4906","Louisa","6023","December","2021","IA"
"4907","Lucas","5099","December","2021","IA"
"4908","Lyon","7629","December","2021","IA"
"4909","Madison","10694","December","2021","IA"
"4910","Mahaska","12647","December","2021","IA"
"4911","Marion","21286","December","2021","IA"
"4912","Marshall","20295","December","2021","IA"
"4913","Mills","9429","December","2021","IA"
"4914","Mitchell","6374","December","2021","IA"
"4915","Monona","5324","December","2021","IA"
"4916","Monroe","4562","December","2021","IA"
"4917","Montgomery","6105","December","2021","IA"
"4918","Muscatine","23270","December","2021","IA"
"4919","O'Brien","8354","December","2021","IA"
"4920","Osceola","3698","December","2021","IA"
"4921","Page","8658","December","2021","IA"
"4922","Palo Alto","5572","December","2021","IA"
"4923","Plymouth","15668","December","2021","IA"
"4924","Pocahontas","4269","December","2021","IA"
"4925","Polk","282893","December","2021","IA"
"4926","Pottawattamie","51435","December","2021","IA"
"4927","Poweshiek","11544","December","2021","IA"
"4928","Ringgold","2927","December","2021","IA"
"4929","Sac","6222","December","2021","IA"
"4930","Scott","103182","December","2021","IA"
"4931","Shelby","7679","December","2021","IA"
"4932","Sioux","20845","December","2021","IA"
"4933","Story","55467","December","2021","IA"
"4934","Tama","9905","December","2021","IA"
"4935","Taylor","3522","December","2021","IA"
"4936","Union","7018","December","2021","IA"
"4937","Van Buren","4270","December","2021","IA"
"4938","Wapello","17648","December","2021","IA"
"4939","Warren","33817","December","2021","IA"
"4940","Washington","13265","December","2021","IA"
"4941","Wayne","3375","December","2021","IA"
"4942","Webster","20342","December","2021","IA"
"4943","Winnebago","6777","December","2021","IA"
"4944","Winneshiek","13145","December","2021","IA"
"4945","Woodbury","51118","December","2021","IA"
"4946","Worth","4899","December","2021","IA"
"4947","Wright","6918","December","2021","IA"
"4948","Allamakee","9521","February","2021","IA"
"4949","Appanoose","8429","February","2021","IA"
"4950","Audubon","4185","February","2021","IA"
"4951","Benton","17870","February","2021","IA"
"4952","Black Hawk","84619","February","2021","IA"
"4953","Boone","19070","February","2021","IA"
"4954","Bremer","17548","February","2021","IA"
"4955","Buchanan","13644","February","2021","IA"
"4956","Buena Vista","11620","February","2021","IA"
"4957","Butler","9994","February","2021","IA"
"4958","Calhoun","6622","February","2021","IA"
"4959","Carroll","14489","February","2021","IA"
"4960","Cass","9325","February","2021","IA"
"4961","Cedar","12745","February","2021","IA"
"4962","Cerro Gordo","30162","February","2021","IA"
"4963","Cherokee","8020","February","2021","IA"
"4964","Chickasaw","8215","February","2021","IA"
"4965","Clarke","6017","February","2021","IA"
"4966","Clay","11377","February","2021","IA"
"4967","Clayton","11843","February","2021","IA"
"4968","Clinton","32263","February","2021","IA"
"4969","Crawford","9754","February","2021","IA"
"4970","Dallas","66161","February","2021","IA"
"4971","Davis","4999","February","2021","IA"
"4972","Decatur","4824","February","2021","IA"
"4973","Delaware","11972","February","2021","IA"
"4974","Des Moines","27131","February","2021","IA"
"4975","Dickinson","13742","February","2021","IA"
"4976","Dubuque","67754","February","2021","IA"
"4977","Emmet","6325","February","2021","IA"
"4978","Fayette","12404","February","2021","IA"
"4979","Floyd","10529","February","2021","IA"
"4980","Franklin","6464","February","2021","IA"
"4981","Fremont","4899","February","2021","IA"
"4982","Greene","6392","February","2021","IA"
"4983","Grundy","8841","February","2021","IA"
"4984","Guthrie","7932","February","2021","IA"
"4985","Hamilton","9957","February","2021","IA"
"4986","Hancock","7682","February","2021","IA"
"4987","Hardin","11445","February","2021","IA"
"4988","Harrison","9390","February","2021","IA"
"4989","Henry","13004","February","2021","IA"
"4990","Howard","6116","February","2021","IA"
"4991","Humboldt","6450","February","2021","IA"
"4992","Ida","4865","February","2021","IA"
"4993","Iowa","11999","February","2021","IA"
"4994","Jackson","14324","February","2021","IA"
"4995","Jasper","25911","February","2021","IA"
"4996","Jefferson","11074","February","2021","IA"
"4997","Johnson","100604","February","2021","IA"
"4998","Jones","13620","February","2021","IA"
"4999","Keokuk","6693","February","2021","IA"
"5000","Kossuth","10925","February","2021","IA"
"5001","Lee","22184","February","2021","IA"
"5002","Linn","154805","February","2021","IA"
"5003","Louisa","7069","February","2021","IA"
"5004","Lucas","5806","February","2021","IA"
"5005","Lyon","8368","February","2021","IA"
"5006","Madison","11649","February","2021","IA"
"5007","Mahaska","14441","February","2021","IA"
"5008","Marion","23546","February","2021","IA"
"5009","Marshall","23812","February","2021","IA"
"5010","Mills","10685","February","2021","IA"
"5011","Mitchell","7145","February","2021","IA"
"5012","Monona","5942","February","2021","IA"
"5013","Monroe","5042","February","2021","IA"
"5014","Montgomery","7114","February","2021","IA"
"5015","Muscatine","28063","February","2021","IA"
"5016","O'Brien","9485","February","2021","IA"
"5017","Osceola","4173","February","2021","IA"
"5018","Page","9671","February","2021","IA"
"5019","Palo Alto","6194","February","2021","IA"
"5020","Plymouth","17548","February","2021","IA"
"5021","Pocahontas","4853","February","2021","IA"
"5022","Polk","317614","February","2021","IA"
"5023","Pottawattamie","61142","February","2021","IA"
"5024","Poweshiek","13549","February","2021","IA"
"5025","Ringgold","3226","February","2021","IA"
"5026","Sac","7038","February","2021","IA"
"5027","Scott","121394","February","2021","IA"
"5028","Shelby","8334","February","2021","IA"
"5029","Sioux","22431","February","2021","IA"
"5030","Story","66488","February","2021","IA"
"5031","Tama","11362","February","2021","IA"
"5032","Taylor","4002","February","2021","IA"
"5033","Union","7994","February","2021","IA"
"5034","Van Buren","4841","February","2021","IA"
"5035","Wapello","20922","February","2021","IA"
"5036","Warren","36744","February","2021","IA"
"5037","Washington","14964","February","2021","IA"
"5038","Wayne","3766","February","2021","IA"
"5039","Webster","24323","February","2021","IA"
"5040","Winnebago","7602","February","2021","IA"
"5041","Winneshiek","14601","February","2021","IA"
"5042","Woodbury","61145","February","2021","IA"
"5043","Worth","5440","February","2021","IA"
"5044","Wright","7909","February","2021","IA"
"5045","Allamakee","9533","January","2021","IA"
"5046","Appanoose","8440","January","2021","IA"
"5047","Audubon","4190","January","2021","IA"
"5048","Benton","17869","January","2021","IA"
"5049","Black Hawk","84647","January","2021","IA"
"5050","Boone","19071","January","2021","IA"
"5051","Bremer","17546","January","2021","IA"
"5052","Buchanan","13623","January","2021","IA"
"5053","Buena Vista","11604","January","2021","IA"
"5054","Butler","9995","January","2021","IA"
"5055","Calhoun","6619","January","2021","IA"
"5056","Carroll","14465","January","2021","IA"
"5057","Cass","9330","January","2021","IA"
"5058","Cedar","12763","January","2021","IA"
"5059","Cerro Gordo","30244","January","2021","IA"
"5060","Cherokee","8025","January","2021","IA"
"5061","Chickasaw","8224","January","2021","IA"
"5062","Clarke","6024","January","2021","IA"
"5063","Clay","11388","January","2021","IA"
"5064","Clayton","11849","January","2021","IA"
"5065","Clinton","32268","January","2021","IA"
"5066","Crawford","9762","January","2021","IA"
"5067","Dallas","66026","January","2021","IA"
"5068","Davis","4998","January","2021","IA"
"5069","Decatur","4847","January","2021","IA"
"5070","Delaware","11974","January","2021","IA"
"5071","Des Moines","27155","January","2021","IA"
"5072","Dickinson","13733","January","2021","IA"
"5073","Dubuque","67707","January","2021","IA"
"5074","Emmet","6330","January","2021","IA"
"5075","Fayette","12419","January","2021","IA"
"5076","Floyd","10540","January","2021","IA"
"5077","Franklin","6470","January","2021","IA"
"5078","Fremont","4899","January","2021","IA"
"5079","Greene","6402","January","2021","IA"
"5080","Grundy","8833","January","2021","IA"
"5081","Guthrie","7939","January","2021","IA"
"5082","Hamilton","9959","January","2021","IA"
"5083","Hancock","7679","January","2021","IA"
"5084","Hardin","11450","January","2021","IA"
"5085","Harrison","9406","January","2021","IA"
"5086","Henry","13019","January","2021","IA"
"5087","Howard","6099","January","2021","IA"
"5088","Humboldt","6451","January","2021","IA"
"5089","Ida","4857","January","2021","IA"
"5090","Iowa","12003","January","2021","IA"
"5091","Jackson","14306","January","2021","IA"
"5092","Jasper","25920","January","2021","IA"
"5093","Jefferson","11101","January","2021","IA"
"5094","Johnson","100523","January","2021","IA"
"5095","Jones","13627","January","2021","IA"
"5096","Keokuk","6710","January","2021","IA"
"5097","Kossuth","10950","January","2021","IA"
"5098","Lee","22216","January","2021","IA"
"5099","Linn","154763","January","2021","IA"
"5100","Louisa","7060","January","2021","IA"
"5101","Lucas","5805","January","2021","IA"
"5102","Lyon","8377","January","2021","IA"
"5103","Madison","11657","January","2021","IA"
"5104","Mahaska","14444","January","2021","IA"
"5105","Marion","23553","January","2021","IA"
"5106","Marshall","23807","January","2021","IA"
"5107","Mills","10652","January","2021","IA"
"5108","Mitchell","7150","January","2021","IA"
"5109","Monona","5950","January","2021","IA"
"5110","Monroe","5050","January","2021","IA"
"5111","Montgomery","7119","January","2021","IA"
"5112","Muscatine","28055","January","2021","IA"
"5113","O'Brien","9483","January","2021","IA"
"5114","Osceola","4174","January","2021","IA"
"5115","Page","9647","January","2021","IA"
"5116","Palo Alto","6205","January","2021","IA"
"5117","Plymouth","17524","January","2021","IA"
"5118","Pocahontas","4878","January","2021","IA"
"5119","Polk","317930","January","2021","IA"
"5120","Pottawattamie","61148","January","2021","IA"
"5121","Poweshiek","13533","January","2021","IA"
"5122","Ringgold","3238","January","2021","IA"
"5123","Sac","7035","January","2021","IA"
"5124","Scott","121650","January","2021","IA"
"5125","Shelby","8336","January","2021","IA"
"5126","Sioux","22437","January","2021","IA"
"5127","Story","66510","January","2021","IA"
"5128","Tama","11374","January","2021","IA"
"5129","Taylor","4015","January","2021","IA"
"5130","Union","8011","January","2021","IA"
"5131","Van Buren","4840","January","2021","IA"
"5132","Wapello","20917","January","2021","IA"
"5133","Warren","36768","January","2021","IA"
"5134","Washington","14971","January","2021","IA"
"5135","Wayne","3784","January","2021","IA"
"5136","Webster","24331","January","2021","IA"
"5137","Winnebago","7596","January","2021","IA"
"5138","Winneshiek","14614","January","2021","IA"
"5139","Woodbury","61130","January","2021","IA"
"5140","Worth","5444","January","2021","IA"
"5141","Wright","7928","January","2021","IA"
"5142","Allamakee","8253","July","2021","IA"
"5143","Appanoose","7157","July","2021","IA"
"5144","Audubon","3661","July","2021","IA"
"5145","Benton","15827","July","2021","IA"
"5146","Black Hawk","72340","July","2021","IA"
"5147","Boone","16725","July","2021","IA"
"5148","Bremer","15628","July","2021","IA"
"5149","Buchanan","11885","July","2021","IA"
"5150","Buena Vista","9412","July","2021","IA"
"5151","Butler","8824","July","2021","IA"
"5152","Calhoun","5781","July","2021","IA"
"5153","Carroll","12513","July","2021","IA"
"5154","Cass","7995","July","2021","IA"
"5155","Cedar","11378","July","2021","IA"
"5156","Cerro Gordo","26026","July","2021","IA"
"5157","Cherokee","7046","July","2021","IA"
"5158","Chickasaw","7134","July","2021","IA"
"5159","Clarke","5120","July","2021","IA"
"5160","Clay","9868","July","2021","IA"
"5161","Clayton","10421","July","2021","IA"
"5162","Clinton","27535","July","2021","IA"
"5163","Crawford","8119","July","2021","IA"
"5164","Dallas","60194","July","2021","IA"
"5165","Davis","4419","July","2021","IA"
"5166","Decatur","4119","July","2021","IA"
"5167","Delaware","10906","July","2021","IA"
"5168","Des Moines","22313","July","2021","IA"
"5169","Dickinson","12236","July","2021","IA"
"5170","Dubuque","59668","July","2021","IA"
"5171","Emmet","5362","July","2021","IA"
"5172","Fayette","10930","July","2021","IA"
"5173","Floyd","8969","July","2021","IA"
"5174","Franklin","5647","July","2021","IA"
"5175","Fremont","4210","July","2021","IA"
"5176","Greene","5508","July","2021","IA"
"5177","Grundy","7697","July","2021","IA"
"5178","Guthrie","6927","July","2021","IA"
"5179","Hamilton","8678","July","2021","IA"
"5180","Hancock","6744","July","2021","IA"
"5181","Hardin","9871","July","2021","IA"
"5182","Harrison","8517","July","2021","IA"
"5183","Henry","11020","July","2021","IA"
"5184","Howard","5413","July","2021","IA"
"5185","Humboldt","5783","July","2021","IA"
"5186","Ida","4252","July","2021","IA"
"5187","Iowa","10661","July","2021","IA"
