"","county","count","month","year","state"
"1117","Nassau","67279","May","2019","FL"
"1118","Okaloosa","138293","May","2019","FL"
"1119","Okeechobee","20476","May","2019","FL"
"1120","Orange","828513","May","2019","FL"
"1121","Osceola","216746","May","2019","FL"
"1122","Palm Beach","950227","May","2019","FL"
"1123","Pasco","355949","May","2019","FL"
"1124","Pinellas","676528","May","2019","FL"
"1125","Polk","431822","May","2019","FL"
"1126","Putnam","47428","May","2019","FL"
"1127","Santa Rosa","136556","May","2019","FL"
"1128","Sarasota","317691","May","2019","FL"
"1129","Seminole","308760","May","2019","FL"
"1130","St. Johns","191239","May","2019","FL"
"1131","St. Lucie","203858","May","2019","FL"
"1132","Sumter","99913","May","2019","FL"
"1133","Suwannee","26262","May","2019","FL"
"1134","Taylor","12251","May","2019","FL"
"1135","Union","7411","May","2019","FL"
"1136","Volusia","378064","May","2019","FL"
"1137","Wakulla","21225","May","2019","FL"
"1138","Walton","50856","May","2019","FL"
"1139","Washington","16156","May","2019","FL"
"1140","Alachua","186033","June","2019","FL"
"1141","Baker","15618","June","2019","FL"
"1142","Bay","112865","June","2019","FL"
"1143","Bradford","16405","June","2019","FL"
"1144","Brevard","424950","June","2019","FL"
"1145","Broward","1182387","June","2019","FL"
"1146","Calhoun","8693","June","2019","FL"
"1147","Charlotte","140084","June","2019","FL"
"1148","Citrus","109786","June","2019","FL"
"1149","Clay","153859","June","2019","FL"
"1150","Collier","199836","June","2019","FL"
"1151","Columbia","40441","June","2019","FL"
"1152","Desoto","17200","June","2019","FL"
"1153","Dixie","9837","June","2019","FL"
"1154","Duval","610819","June","2019","FL"
"1155","Escambia","214610","June","2019","FL"
"1156","Flagler","85313","June","2019","FL"
"1157","Franklin","8011","June","2019","FL"
"1158","Gadsden","29364","June","2019","FL"
"1159","Gilchrist","11896","June","2019","FL"
"1160","Glades","6456","June","2019","FL"
"1161","Gulf","10443","June","2019","FL"
"1162","Hamilton","7659","June","2019","FL"
"1163","Hardee","12394","June","2019","FL"
"1164","Hendry","17255","June","2019","FL"
"1165","Hernando","136010","June","2019","FL"
"1166","Highlands","61239","June","2019","FL"
"1167","Hillsborough","854516","June","2019","FL"
"1168","Holmes","10724","June","2019","FL"
"1169","Indian River","115186","June","2019","FL"
"1170","Jackson","27969","June","2019","FL"
"1171","Jefferson","9695","June","2019","FL"
"1172","Lafayette","4397","June","2019","FL"
"1173","Lake","243168","June","2019","FL"
"1174","Lee","448323","June","2019","FL"
"1175","Leon","211934","June","2019","FL"
"1176","Levy","27759","June","2019","FL"
"1177","Liberty","4404","June","2019","FL"
"1178","Madison","11958","June","2019","FL"
"1179","Manatee","250613","June","2019","FL"
"1180","Marion","242353","June","2019","FL"
"1181","Martin","110230","June","2019","FL"
"1182","Miami-Dade","1441792","June","2019","FL"
"1183","Monroe","53823","June","2019","FL"
"1184","Nassau","67634","June","2019","FL"
"1185","Okaloosa","138205","June","2019","FL"
"1186","Okeechobee","20503","June","2019","FL"
"1187","Orange","832562","June","2019","FL"
"1188","Osceola","217526","June","2019","FL"
"1189","Palm Beach","952915","June","2019","FL"
"1190","Pasco","355871","June","2019","FL"
"1191","Pinellas","678891","June","2019","FL"
"1192","Polk","433523","June","2019","FL"
"1193","Putnam","47593","June","2019","FL"
"1194","Santa Rosa","130040","June","2019","FL"
"1195","Sarasota","312569","June","2019","FL"
"1196","Seminole","309625","June","2019","FL"
"1197","St. Johns","191288","June","2019","FL"
"1198","St. Lucie","204485","June","2019","FL"
"1199","Sumter","100521","June","2019","FL"
"1200","Suwannee","25675","June","2019","FL"
"1201","Taylor","12262","June","2019","FL"
"1202","Union","7404","June","2019","FL"
"1203","Volusia","379545","June","2019","FL"
"1204","Wakulla","21289","June","2019","FL"
"1205","Walton","51199","June","2019","FL"
"1206","Washington","16202","June","2019","FL"
"1207","Alachua","186228","July","2019","FL"
"1208","Baker","15643","July","2019","FL"
"1209","Bay","113052","July","2019","FL"
"1210","Bradford","16488","July","2019","FL"
"1211","Brevard","427174","July","2019","FL"
"1212","Broward","1186073","July","2019","FL"
"1213","Calhoun","8687","July","2019","FL"
"1214","Charlotte","140654","July","2019","FL"
"1215","Citrus","110254","July","2019","FL"
"1216","Clay","153862","July","2019","FL"
"1217","Collier","200490","July","2019","FL"
"1218","Columbia","40599","July","2019","FL"
"1219","Desoto","17235","July","2019","FL"
"1220","Dixie","9828","July","2019","FL"
"1221","Duval","613564","July","2019","FL"
"1222","Escambia","214766","July","2019","FL"
"1223","Flagler","84911","July","2019","FL"
"1224","Franklin","8042","July","2019","FL"
"1225","Gadsden","29388","July","2019","FL"
"1226","Gilchrist","11953","July","2019","FL"
"1227","Glades","6481","July","2019","FL"
"1228","Gulf","10391","July","2019","FL"
"1229","Hamilton","7658","July","2019","FL"
"1230","Hardee","12397","July","2019","FL"
"1231","Hendry","17273","July","2019","FL"
"1232","Hernando","136598","July","2019","FL"
"1233","Highlands","61432","July","2019","FL"
"1234","Hillsborough","859888","July","2019","FL"
"1235","Holmes","10747","July","2019","FL"
"1236","Indian River","115639","July","2019","FL"
"1237","Jackson","28009","July","2019","FL"
"1238","Jefferson","9693","July","2019","FL"
"1239","Lafayette","4406","July","2019","FL"
"1240","Lake","238238","July","2019","FL"
"1241","Lee","451026","July","2019","FL"
"1242","Leon","212673","July","2019","FL"
"1243","Levy","27712","July","2019","FL"
"1244","Liberty","4400","July","2019","FL"
"1245","Madison","11987","July","2019","FL"
"1246","Manatee","251284","July","2019","FL"
"1247","Marion","243656","July","2019","FL"
"1248","Martin","110606","July","2019","FL"
"1249","Miami-Dade","1444411","July","2019","FL"
"1250","Monroe","53988","July","2019","FL"
"1251","Nassau","68047","July","2019","FL"
"1252","Okaloosa","134959","July","2019","FL"
"1253","Okeechobee","20458","July","2019","FL"
"1254","Orange","833926","July","2019","FL"
"1255","Osceola","219271","July","2019","FL"
"1256","Palm Beach","955375","July","2019","FL"
"1257","Pasco","356991","July","2019","FL"
"1258","Pinellas","681529","July","2019","FL"
"1259","Polk","435165","July","2019","FL"
"1260","Putnam","47697","July","2019","FL"
"1261","Santa Rosa","131161","July","2019","FL"
"1262","Sarasota","314195","July","2019","FL"
"1263","Seminole","310740","July","2019","FL"
"1264","St. Johns","192719","July","2019","FL"
"1265","St. Lucie","205583","July","2019","FL"
"1266","Sumter","101023","July","2019","FL"
"1267","Suwannee","25735","July","2019","FL"
"1268","Taylor","12306","July","2019","FL"
"1269","Union","7399","July","2019","FL"
"1270","Volusia","380704","July","2019","FL"
"1271","Wakulla","21184","July","2019","FL"
"1272","Walton","51503","July","2019","FL"
"1273","Washington","16217","July","2019","FL"
"1274","Alachua","186988","August","2019","FL"
"1275","Baker","15696","August","2019","FL"
"1276","Bay","113451","August","2019","FL"
"1277","Bradford","16538","August","2019","FL"
"1278","Brevard","429126","August","2019","FL"
"1279","Broward","1192385","August","2019","FL"
"1280","Calhoun","8701","August","2019","FL"
"1281","Charlotte","141317","August","2019","FL"
"1282","Citrus","110652","August","2019","FL"
"1283","Clay","153622","August","2019","FL"
"1284","Collier","199978","August","2019","FL"
"1285","Columbia","40739","August","2019","FL"
"1286","Desoto","16875","August","2019","FL"
"1287","Dixie","9812","August","2019","FL"
"1288","Duval","612463","August","2019","FL"
"1289","Escambia","215271","August","2019","FL"
"1290","Flagler","84194","August","2019","FL"
"1291","Franklin","8076","August","2019","FL"
"1292","Gadsden","29483","August","2019","FL"
"1293","Gilchrist","11613","August","2019","FL"
"1294","Glades","6506","August","2019","FL"
"1295","Gulf","10410","August","2019","FL"
"1296","Hamilton","7671","August","2019","FL"
"1297","Hardee","12361","August","2019","FL"
"1298","Hendry","17362","August","2019","FL"
"1299","Hernando","136406","August","2019","FL"
"1300","Highlands","61727","August","2019","FL"
"1301","Hillsborough","861248","August","2019","FL"
"1302","Holmes","10778","August","2019","FL"
"1303","Indian River","116194","August","2019","FL"
"1304","Jackson","28002","August","2019","FL"
"1305","Jefferson","9766","August","2019","FL"
"1306","Lafayette","4403","August","2019","FL"
"1307","Lake","239541","August","2019","FL"
"1308","Lee","453905","August","2019","FL"
"1309","Leon","211947","August","2019","FL"
"1310","Levy","27762","August","2019","FL"
"1311","Liberty","4408","August","2019","FL"
"1312","Madison","12007","August","2019","FL"
"1313","Manatee","252477","August","2019","FL"
"1314","Marion","244539","August","2019","FL"
"1315","Martin","110730","August","2019","FL"
"1316","Miami-Dade","1439237","August","2019","FL"
"1317","Monroe","54191","August","2019","FL"
"1318","Nassau","68381","August","2019","FL"
"1319","Okaloosa","135688","August","2019","FL"
"1320","Okeechobee","20533","August","2019","FL"
"1321","Orange","838281","August","2019","FL"
"1322","Osceola","214647","August","2019","FL"
"1323","Palm Beach","957741","August","2019","FL"
"1324","Pasco","353174","August","2019","FL"
"1325","Pinellas","682531","August","2019","FL"
"1326","Polk","435406","August","2019","FL"
"1327","Putnam","47768","August","2019","FL"
"1328","Santa Rosa","132058","August","2019","FL"
"1329","Sarasota","315674","August","2019","FL"
"1330","Seminole","312205","August","2019","FL"
"1331","St. Johns","192772","August","2019","FL"
"1332","St. Lucie","201605","August","2019","FL"
"1333","Sumter","101354","August","2019","FL"
"1334","Suwannee","25788","August","2019","FL"
"1335","Taylor","12328","August","2019","FL"
"1336","Union","7389","August","2019","FL"
"1337","Volusia","382194","August","2019","FL"
"1338","Wakulla","21177","August","2019","FL"
"1339","Walton","51768","August","2019","FL"
"1340","Washington","16246","August","2019","FL"
"1341","Alachua","187668","September","2019","FL"
"1342","Baker","15774","September","2019","FL"
"1343","Bay","113922","September","2019","FL"
"1344","Bradford","16611","September","2019","FL"
"1345","Brevard","430435","September","2019","FL"
"1346","Broward","1191743","September","2019","FL"
"1347","Calhoun","8715","September","2019","FL"
"1348","Charlotte","142054","September","2019","FL"
"1349","Citrus","110308","September","2019","FL"
"1350","Clay","153757","September","2019","FL"
"1351","Collier","201225","September","2019","FL"
"1352","Columbia","40905","September","2019","FL"
"1353","Desoto","16405","September","2019","FL"
"1354","Dixie","9656","September","2019","FL"
"1355","Duval","615688","September","2019","FL"
"1356","Escambia","215032","September","2019","FL"
"1357","Flagler","84972","September","2019","FL"
"1358","Franklin","7997","September","2019","FL"
"1359","Gadsden","29510","September","2019","FL"
"1360","Gilchrist","11684","September","2019","FL"
"1361","Glades","6542","September","2019","FL"
"1362","Gulf","10441","September","2019","FL"
"1363","Hamilton","7679","September","2019","FL"
"1364","Hardee","12385","September","2019","FL"
"1365","Hendry","17441","September","2019","FL"
"1366","Hernando","137372","September","2019","FL"
"1367","Highlands","62000","September","2019","FL"
"1368","Hillsborough","860744","September","2019","FL"
"1369","Holmes","10832","September","2019","FL"
"1370","Indian River","116832","September","2019","FL"
"1371","Jackson","28070","September","2019","FL"
"1372","Jefferson","9708","September","2019","FL"
"1373","Lafayette","4418","September","2019","FL"
"1374","Lake","241083","September","2019","FL"
"1375","Lee","456910","September","2019","FL"
"1376","Leon","213479","September","2019","FL"
"1377","Levy","27904","September","2019","FL"
"1378","Liberty","4409","September","2019","FL"
"1379","Madison","12037","September","2019","FL"
"1380","Manatee","249456","September","2019","FL"
"1381","Marion","245486","September","2019","FL"
"1382","Martin","110875","September","2019","FL"
"1383","Miami-Dade","1445520","September","2019","FL"
"1384","Monroe","54474","September","2019","FL"
"1385","Nassau","68728","September","2019","FL"
"1386","Okaloosa","136560","September","2019","FL"
"1387","Okeechobee","20656","September","2019","FL"
"1388","Orange","844562","September","2019","FL"
"1389","Osceola","216569","September","2019","FL"
"1390","Palm Beach","963296","September","2019","FL"
"1391","Pasco","355409","September","2019","FL"
"1392","Pinellas","684977","September","2019","FL"
"1393","Polk","438479","September","2019","FL"
"1394","Putnam","47957","September","2019","FL"
"1395","Santa Rosa","132911","September","2019","FL"
"1396","Sarasota","317268","September","2019","FL"
"1397","Seminole","313965","September","2019","FL"
"1398","St. Johns","191696","September","2019","FL"
"1399","St. Lucie","203144","September","2019","FL"
"1400","Sumter","101789","September","2019","FL"
"1401","Suwannee","25902","September","2019","FL"
"1402","Taylor","12316","September","2019","FL"
"1403","Union","7412","September","2019","FL"
"1404","Volusia","383686","September","2019","FL"
"1405","Wakulla","21237","September","2019","FL"
"1406","Walton","52086","September","2019","FL"
"1407","Washington","16311","September","2019","FL"
"1408","Alachua","180874","October","2019","FL"
"1409","Baker","15858","October","2019","FL"
"1410","Bay","114218","October","2019","FL"
"1411","Bradford","16660","October","2019","FL"
"1412","Brevard","431434","October","2019","FL"
"1413","Broward","1198903","October","2019","FL"
"1414","Calhoun","8691","October","2019","FL"
"1415","Charlotte","142496","October","2019","FL"
"1416","Citrus","108696","October","2019","FL"
"1417","Clay","154381","October","2019","FL"
"1418","Collier","201845","October","2019","FL"
"1419","Columbia","41111","October","2019","FL"
"1420","Desoto","16393","October","2019","FL"
"1421","Dixie","9668","October","2019","FL"
"1422","Duval","616791","October","2019","FL"
"1423","Escambia","216063","October","2019","FL"
"1424","Flagler","85580","October","2019","FL"
"1425","Franklin","8015","October","2019","FL"
"1426","Gadsden","29567","October","2019","FL"
"1427","Gilchrist","11730","October","2019","FL"
"1428","Glades","6589","October","2019","FL"
"1429","Gulf","10433","October","2019","FL"
"1430","Hamilton","7704","October","2019","FL"
"1431","Hardee","12426","October","2019","FL"
"1432","Hendry","17565","October","2019","FL"
"1433","Hernando","137946","October","2019","FL"
"1434","Highlands","61849","October","2019","FL"
"1435","Hillsborough","861346","October","2019","FL"
"1436","Holmes","10859","October","2019","FL"
"1437","Indian River","117481","October","2019","FL"
"1438","Jackson","28195","October","2019","FL"
"1439","Jefferson","9683","October","2019","FL"
"1440","Lafayette","4416","October","2019","FL"
"1441","Lake","242965","October","2019","FL"
"1442","Lee","460024","October","2019","FL"
"1443","Leon","214189","October","2019","FL"
"1444","Levy","28040","October","2019","FL"
"1445","Liberty","4421","October","2019","FL"
"1446","Madison","12044","October","2019","FL"
"1447","Manatee","250822","October","2019","FL"
"1448","Marion","246463","October","2019","FL"
"1449","Martin","110769","October","2019","FL"
"1450","Miami-Dade","1444825","October","2019","FL"
"1451","Monroe","53491","October","2019","FL"
"1452","Nassau","68891","October","2019","FL"
"1453","Okaloosa","137190","October","2019","FL"
"1454","Okeechobee","20729","October","2019","FL"
"1455","Orange","846962","October","2019","FL"
"1456","Osceola","218249","October","2019","FL"
"1457","Palm Beach","964862","October","2019","FL"
"1458","Pasco","357898","October","2019","FL"
"1459","Pinellas","684853","October","2019","FL"
"1460","Polk","441317","October","2019","FL"
"1461","Putnam","48108","October","2019","FL"
"1462","Santa Rosa","133656","October","2019","FL"
"1463","Sarasota","318772","October","2019","FL"
"1464","Seminole","314566","October","2019","FL"
"1465","St. Johns","191420","October","2019","FL"
"1466","St. Lucie","205069","October","2019","FL"
"1467","Sumter","102057","October","2019","FL"
"1468","Suwannee","25956","October","2019","FL"
"1469","Taylor","12330","October","2019","FL"
"1470","Union","7418","October","2019","FL"
"1471","Volusia","385374","October","2019","FL"
"1472","Wakulla","21290","October","2019","FL"
"1473","Walton","52401","October","2019","FL"
"1474","Washington","16346","October","2019","FL"
"1475","Alachua","181791","November","2019","FL"
"1476","Baker","15895","November","2019","FL"
"1477","Bay","114454","November","2019","FL"
"1478","Bradford","16723","November","2019","FL"
"1479","Brevard","432784","November","2019","FL"
"1480","Broward","1177885","November","2019","FL"
"1481","Calhoun","8685","November","2019","FL"
"1482","Charlotte","143280","November","2019","FL"
"1483","Citrus","108215","November","2019","FL"
"1484","Clay","154062","November","2019","FL"
"1485","Collier","203516","November","2019","FL"
"1486","Columbia","41260","November","2019","FL"
"1487","Desoto","16464","November","2019","FL"
"1488","Dixie","9680","November","2019","FL"
"1489","Duval","620009","November","2019","FL"
"1490","Escambia","216813","November","2019","FL"
"1491","Flagler","85828","November","2019","FL"
"1492","Franklin","8030","November","2019","FL"
"1493","Gadsden","29596","November","2019","FL"
"1494","Gilchrist","11774","November","2019","FL"
"1495","Glades","6604","November","2019","FL"
"1496","Gulf","10456","November","2019","FL"
"1497","Hamilton","7710","November","2019","FL"
"1498","Hardee","12430","November","2019","FL"
"1499","Hendry","17653","November","2019","FL"
"1500","Hernando","138664","November","2019","FL"
"1501","Highlands","61702","November","2019","FL"
"1502","Hillsborough","862341","November","2019","FL"
"1503","Holmes","10887","November","2019","FL"
"1504","Indian River","117678","November","2019","FL"
"1505","Jackson","28237","November","2019","FL"
"1506","Jefferson","9710","November","2019","FL"
"1507","Lafayette","4412","November","2019","FL"
"1508","Lake","244088","November","2019","FL"
"1509","Lee","462006","November","2019","FL"
"1510","Leon","215660","November","2019","FL"
"1511","Levy","28166","November","2019","FL"
"1512","Liberty","4418","November","2019","FL"
"1513","Madison","12051","November","2019","FL"
"1514","Manatee","252202","November","2019","FL"
"1515","Marion","247408","November","2019","FL"
"1516","Martin","110564","November","2019","FL"
"1517","Miami-Dade","1449344","November","2019","FL"
"1518","Monroe","53462","November","2019","FL"
"1519","Nassau","68881","November","2019","FL"
"1520","Okaloosa","137813","November","2019","FL"
"1521","Okeechobee","20817","November","2019","FL"
"1522","Orange","831192","November","2019","FL"
"1523","Osceola","218338","November","2019","FL"
"1524","Palm Beach","965607","November","2019","FL"
"1525","Pasco","360460","November","2019","FL"
"1526","Pinellas","680441","November","2019","FL"
"1527","Polk","443783","November","2019","FL"
"1528","Putnam","48208","November","2019","FL"
"1529","Santa Rosa","134154","November","2019","FL"
"1530","Sarasota","319456","November","2019","FL"
"1531","Seminole","314022","November","2019","FL"
"1532","St. Johns","192370","November","2019","FL"
"1533","St. Lucie","204198","November","2019","FL"
"1534","Sumter","102648","November","2019","FL"
"1535","Suwannee","26029","November","2019","FL"
"1536","Taylor","12305","November","2019","FL"
"1537","Union","7418","November","2019","FL"
"1538","Volusia","365338","November","2019","FL"
"1539","Wakulla","21342","November","2019","FL"
"1540","Walton","52511","November","2019","FL"
"1541","Washington","16389","November","2019","FL"
"1542","Alachua","182323","December","2019","FL"
"1543","Baker","15821","December","2019","FL"
"1544","Bay","114779","December","2019","FL"
"1545","Bradford","16766","December","2019","FL"
"1546","Brevard","431158","December","2019","FL"
"1547","Broward","1183285","December","2019","FL"
"1548","Calhoun","8306","December","2019","FL"
"1549","Charlotte","144122","December","2019","FL"
"1550","Citrus","108932","December","2019","FL"
"1551","Clay","154535","December","2019","FL"
"1552","Collier","205372","December","2019","FL"
"1553","Columbia","41330","December","2019","FL"
"1554","Desoto","16501","December","2019","FL"
"1555","Dixie","9735","December","2019","FL"
"1556","Duval","622103","December","2019","FL"
"1557","Escambia","217455","December","2019","FL"
"1558","Flagler","86319","December","2019","FL"
"1559","Franklin","8033","December","2019","FL"
"1560","Gadsden","29670","December","2019","FL"
"1561","Gilchrist","11817","December","2019","FL"
"1562","Glades","6629","December","2019","FL"
"1563","Gulf","10501","December","2019","FL"
"1564","Hamilton","7718","December","2019","FL"
"1565","Hardee","12425","December","2019","FL"
"1566","Hendry","17699","December","2019","FL"
"1567","Hernando","139202","December","2019","FL"
"1568","Highlands","61249","December","2019","FL"
"1569","Hillsborough","866121","December","2019","FL"
"1570","Holmes","10915","December","2019","FL"
"1571","Indian River","117873","December","2019","FL"
"1572","Jackson","28277","December","2019","FL"
"1573","Jefferson","9743","December","2019","FL"
"1574","Lafayette","4405","December","2019","FL"
"1575","Lake","242073","December","2019","FL"
"1576","Lee","464385","December","2019","FL"
"1577","Leon","213258","December","2019","FL"
"1578","Levy","28280","December","2019","FL"
"1579","Liberty","4419","December","2019","FL"
"1580","Madison","12070","December","2019","FL"
"1581","Manatee","253390","December","2019","FL"
"1582","Marion","248204","December","2019","FL"
"1583","Martin","111090","December","2019","FL"
"1584","Miami-Dade","1451599","December","2019","FL"
"1585","Monroe","53686","December","2019","FL"
"1586","Nassau","67244","December","2019","FL"
"1587","Okaloosa","137934","December","2019","FL"
"1588","Okeechobee","20903","December","2019","FL"
"1589","Orange","832351","December","2019","FL"
"1590","Osceola","219750","December","2019","FL"
"1591","Palm Beach","968331","December","2019","FL"
"1592","Pasco","362567","December","2019","FL"
"1593","Pinellas","682062","December","2019","FL"
"1594","Polk","438865","December","2019","FL"
"1595","Putnam","48331","December","2019","FL"
"1596","Santa Rosa","134777","December","2019","FL"
"1597","Sarasota","320857","December","2019","FL"
"1598","Seminole","314166","December","2019","FL"
"1599","St. Johns","193317","December","2019","FL"
"1600","St. Lucie","205255","December","2019","FL"
"1601","Sumter","102638","December","2019","FL"
"1602","Suwannee","26100","December","2019","FL"
"1603","Taylor","12296","December","2019","FL"
"1604","Union","7423","December","2019","FL"
"1605","Volusia","367440","December","2019","FL"
"1606","Wakulla","21403","December","2019","FL"
"1607","Walton","52830","December","2019","FL"
"1608","Washington","16417","December","2019","FL"
"1609","Alachua","193108","January","2021","FL"
"1610","Baker","17234","January","2021","FL"
"1611","Bay","126631","January","2021","FL"
"1612","Bradford","17884","January","2021","FL"
"1613","Brevard","458798","January","2021","FL"
"1614","Broward","1280733","January","2021","FL"
"1615","Calhoun","8742","January","2021","FL"
"1616","Charlotte","152067","January","2021","FL"
"1617","Citrus","118919","January","2021","FL"
"1618","Clay","165306","January","2021","FL"
"1619","Collier","241691","January","2021","FL"
"1620","Columbia","44712","January","2021","FL"
"1621","Desoto","17992","January","2021","FL"
"1622","Dixie","10683","January","2021","FL"
"1623","Duval","666472","January","2021","FL"
"1624","Escambia","235826","January","2021","FL"
"1625","Flagler","93802","January","2021","FL"
"1626","Franklin","8122","January","2021","FL"
"1627","Gadsden","31272","January","2021","FL"
"1628","Gilchrist","12714","January","2021","FL"
"1629","Glades","7175","January","2021","FL"
"1630","Gulf","10543","January","2021","FL"
"1631","Hamilton","8183","January","2021","FL"
"1632","Hardee","13179","January","2021","FL"
"1633","Hendry","19528","January","2021","FL"
"1634","Hernando","147455","January","2021","FL"
"1635","Highlands","67551","January","2021","FL"
"1636","Hillsborough","924886","January","2021","FL"
"1637","Holmes","11655","January","2021","FL"
"1638","Indian River","125711","January","2021","FL"
"1639","Jackson","30137","January","2021","FL"
"1640","Jefferson","9842","January","2021","FL"
"1641","Lafayette","4599","January","2021","FL"
"1642","Lake","268177","January","2021","FL"
"1643","Lee","498352","January","2021","FL"
"1644","Leon","214442","January","2021","FL"
"1645","Levy","30277","January","2021","FL"
"1646","Liberty","4610","January","2021","FL"
"1647","Madison","12084","January","2021","FL"
"1648","Manatee","275107","January","2021","FL"
"1649","Marion","266896","January","2021","FL"
"1650","Martin","120264","January","2021","FL"
"1651","Miami-Dade","1568460","January","2021","FL"
"1652","Monroe","58354","January","2021","FL"
"1653","Nassau","73881","January","2021","FL"
"1654","Okaloosa","153274","January","2021","FL"
"1655","Okeechobee","22684","January","2021","FL"
"1656","Orange","876440","January","2021","FL"
"1657","Osceola","242482","January","2021","FL"
"1658","Palm Beach","1023092","January","2021","FL"
"1659","Pasco","400774","January","2021","FL"
"1660","Pinellas","701689","January","2021","FL"
"1661","Polk","457519","January","2021","FL"
"1662","Putnam","51256","January","2021","FL"
"1663","Santa Rosa","148149","January","2021","FL"
"1664","Sarasota","344778","January","2021","FL"
"1665","Seminole","338748","January","2021","FL"
"1666","St. Johns","213469","January","2021","FL"
"1667","St. Lucie","228717","January","2021","FL"
"1668","Sumter","107793","January","2021","FL"
"1669","Suwannee","28098","January","2021","FL"
"1670","Taylor","12958","January","2021","FL"
"1671","Union","7832","January","2021","FL"
"1672","Volusia","406209","January","2021","FL"
"1673","Wakulla","23122","January","2021","FL"
"1674","Walton","58808","January","2021","FL"
"1675","Washington","17309","January","2021","FL"
"1676","Alachua","193172","February","2021","FL"
"1677","Baker","17284","February","2021","FL"
"1678","Bay","126864","February","2021","FL"
"1679","Bradford","17935","February","2021","FL"
"1680","Brevard","459575","February","2021","FL"
"1681","Broward","1280602","February","2021","FL"
"1682","Calhoun","8716","February","2021","FL"
"1683","Charlotte","152658","February","2021","FL"
"1684","Citrus","119388","February","2021","FL"
"1685","Clay","165833","February","2021","FL"
"1686","Collier","242108","February","2021","FL"
"1687","Columbia","44343","February","2021","FL"
"1688","Desoto","18030","February","2021","FL"
"1689","Dixie","10709","February","2021","FL"
"1690","Duval","662330","February","2021","FL"
"1691","Escambia","235976","February","2021","FL"
"1692","Flagler","94068","February","2021","FL"
"1693","Franklin","8135","February","2021","FL"
"1694","Gadsden","31102","February","2021","FL"
"1695","Gilchrist","12562","February","2021","FL"
"1696","Glades","7190","February","2021","FL"
"1697","Gulf","10560","February","2021","FL"
"1698","Hamilton","8194","February","2021","FL"
"1699","Hardee","13175","February","2021","FL"
"1700","Hendry","19564","February","2021","FL"
"1701","Hernando","145742","February","2021","FL"
"1702","Highlands","67726","February","2021","FL"
"1703","Hillsborough","920737","February","2021","FL"
"1704","Holmes","11647","February","2021","FL"
"1705","Indian River","125800","February","2021","FL"
"1706","Jackson","30148","February","2021","FL"
"1707","Jefferson","9815","February","2021","FL"
"1708","Lafayette","4589","February","2021","FL"
"1709","Lake","268750","February","2021","FL"
"1710","Lee","500715","February","2021","FL"
"1711","Leon","214475","February","2021","FL"
"1712","Levy","30342","February","2021","FL"
"1713","Liberty","4607","February","2021","FL"
"1714","Madison","12110","February","2021","FL"
"1715","Manatee","275823","February","2021","FL"
"1716","Marion","267440","February","2021","FL"
"1717","Martin","119596","February","2021","FL"
"1718","Miami-Dade","1568391","February","2021","FL"
"1719","Monroe","58553","February","2021","FL"
"1720","Nassau","74245","February","2021","FL"
"1721","Okaloosa","153696","February","2021","FL"
"1722","Okeechobee","22739","February","2021","FL"
"1723","Orange","877785","February","2021","FL"
"1724","Osceola","241482","February","2021","FL"
"1725","Palm Beach","1025041","February","2021","FL"
"1726","Pasco","397914","February","2021","FL"
"1727","Pinellas","702533","February","2021","FL"
"1728","Polk","459077","February","2021","FL"
"1729","Putnam","51376","February","2021","FL"
"1730","Santa Rosa","148561","February","2021","FL"
"1731","Sarasota","346100","February","2021","FL"
"1732","Seminole","338525","February","2021","FL"
"1733","St. Johns","214205","February","2021","FL"
"1734","St. Lucie","230033","February","2021","FL"
"1735","Sumter","108100","February","2021","FL"
"1736","Suwannee","28159","February","2021","FL"
"1737","Taylor","12983","February","2021","FL"
"1738","Union","7771","February","2021","FL"
"1739","Volusia","407178","February","2021","FL"
"1740","Wakulla","23159","February","2021","FL"
"1741","Walton","58965","February","2021","FL"
"1742","Washington","17287","February","2021","FL"
"1743","Alachua","193321","March","2021","FL"
"1744","Baker","17311","March","2021","FL"
"1745","Bay","127340","March","2021","FL"
"1746","Bradford","17907","March","2021","FL"
"1747","Brevard","457902","March","2021","FL"
"1748","Broward","1281799","March","2021","FL"
"1749","Calhoun","8731","March","2021","FL"
"1750","Charlotte","153385","March","2021","FL"
"1751","Citrus","119805","March","2021","FL"
"1752","Clay","166204","March","2021","FL"
"1753","Collier","242041","March","2021","FL"
"1754","Columbia","44402","March","2021","FL"
"1755","Desoto","18062","March","2021","FL"
"1756","Dixie","10694","March","2021","FL"
"1757","Duval","660737","March","2021","FL"
"1758","Escambia","236369","March","2021","FL"
"1759","Flagler","94561","March","2021","FL"
"1760","Franklin","8172","March","2021","FL"
"1761","Gadsden","31154","March","2021","FL"
"1762","Gilchrist","11257","March","2021","FL"
"1763","Glades","7196","March","2021","FL"
"1764","Gulf","10592","March","2021","FL"
"1765","Hamilton","8201","March","2021","FL"
"1766","Hardee","13186","March","2021","FL"
"1767","Hendry","19211","March","2021","FL"
"1768","Hernando","146172","March","2021","FL"
"1769","Highlands","67891","March","2021","FL"
"1770","Hillsborough","918633","March","2021","FL"
"1771","Holmes","11628","March","2021","FL"
"1772","Indian River","126137","March","2021","FL"
"1773","Jackson","30158","March","2021","FL"
"1774","Jefferson","9815","March","2021","FL"
"1775","Lafayette","4585","March","2021","FL"
"1776","Lake","269543","March","2021","FL"
