"","county","count","month","year","state"
"1248","Hudson","421230","December","2021","NJ"
"1249","Hunterdon","107871","December","2021","NJ"
"1250","Mercer","266975","December","2021","NJ"
"1251","Middlesex","584649","December","2021","NJ"
"1252","Monmouth","496012","December","2021","NJ"
"1253","Morris","399530","December","2021","NJ"
"1254","Ocean","459036","December","2021","NJ"
"1255","Passaic","333813","December","2021","NJ"
"1256","Salem","47730","December","2021","NJ"
"1257","Somerset","264125","December","2021","NJ"
"1258","Sussex","118033","December","2021","NJ"
"1259","Union","363002","December","2021","NJ"
"1260","Warren","88990","December","2021","NJ"
"1261","Atlantic","209795","January","2022","NJ"
"1262","Bergen","692728","January","2022","NJ"
"1263","Burlington","356304","January","2022","NJ"
"1264","Camden","400751","January","2022","NJ"
"1265","Cape May","75037","January","2022","NJ"
"1266","Cumberland","97316","January","2022","NJ"
"1267","Essex","574755","January","2022","NJ"
"1268","Gloucester","230214","January","2022","NJ"
"1269","Hudson","420598","January","2022","NJ"
"1270","Hunterdon","108007","January","2022","NJ"
"1271","Mercer","267227","January","2022","NJ"
"1272","Middlesex","583765","January","2022","NJ"
"1273","Monmouth","497075","January","2022","NJ"
"1274","Morris","399821","January","2022","NJ"
"1275","Ocean","459600","January","2022","NJ"
"1276","Passaic","333199","January","2022","NJ"
"1277","Salem","48025","January","2022","NJ"
"1278","Somerset","264388","January","2022","NJ"
"1279","Sussex","118551","January","2022","NJ"
"1280","Union","364504","January","2022","NJ"
"1281","Warren","89244","January","2022","NJ"
"1282","Atlantic","210513","February","2022","NJ"
"1283","Bergen","692729","February","2022","NJ"
"1284","Burlington","356537","February","2022","NJ"
"1285","Camden","400806","February","2022","NJ"
"1286","Cape May","75099","February","2022","NJ"
"1287","Cumberland","97634","February","2022","NJ"
"1288","Essex","575296","February","2022","NJ"
"1289","Gloucester","231390","February","2022","NJ"
"1290","Hudson","421486","February","2022","NJ"
"1291","Hunterdon","107800","February","2022","NJ"
"1292","Mercer","267586","February","2022","NJ"
"1293","Middlesex","586063","February","2022","NJ"
"1294","Monmouth","497043","February","2022","NJ"
"1295","Morris","400065","February","2022","NJ"
"1296","Ocean","459496","February","2022","NJ"
"1297","Passaic","334396","February","2022","NJ"
"1298","Salem","47993","February","2022","NJ"
"1299","Somerset","264245","February","2022","NJ"
"1300","Sussex","118726","February","2022","NJ"
"1301","Union","364638","February","2022","NJ"
"1302","Warren","89685","February","2022","NJ"
"1303","Atlantic","210994","March","2022","NJ"
"1304","Bergen","692906","March","2022","NJ"
"1305","Burlington","356560","March","2022","NJ"
"1306","Camden","399769","March","2022","NJ"
"1307","Cape May","75152","March","2022","NJ"
"1308","Cumberland","97862","March","2022","NJ"
"1309","Essex","575548","March","2022","NJ"
"1310","Gloucester","232005","March","2022","NJ"
"1311","Hudson","421822","March","2022","NJ"
"1312","Hunterdon","107897","March","2022","NJ"
"1313","Mercer","267837","March","2022","NJ"
"1314","Middlesex","586187","March","2022","NJ"
"1315","Monmouth","497029","March","2022","NJ"
"1316","Morris","400339","March","2022","NJ"
"1317","Ocean","460234","March","2022","NJ"
"1318","Passaic","334895","March","2022","NJ"
"1319","Salem","47954","March","2022","NJ"
"1320","Somerset","264317","March","2022","NJ"
"1321","Sussex","118806","March","2022","NJ"
"1322","Union","365193","March","2022","NJ"
"1323","Warren","89819","March","2022","NJ"
"1324","Atlantic","200906","April","2022","NJ"
"1325","Bergen","666166","April","2022","NJ"
"1326","Burlington","350973","April","2022","NJ"
"1327","Camden","390438","April","2022","NJ"
"1328","Cape May","75258","April","2022","NJ"
"1329","Cumberland","96142","April","2022","NJ"
"1330","Essex","564332","April","2022","NJ"
"1331","Gloucester","227971","April","2022","NJ"
"1332","Hudson","395926","April","2022","NJ"
"1333","Hunterdon","105734","April","2022","NJ"
"1334","Mercer","258825","April","2022","NJ"
"1335","Middlesex","561819","April","2022","NJ"
"1336","Monmouth","488748","April","2022","NJ"
"1337","Morris","393309","April","2022","NJ"
"1338","Ocean","455016","April","2022","NJ"
"1339","Passaic","326968","April","2022","NJ"
"1340","Salem","47956","April","2022","NJ"
"1341","Somerset","249670","April","2022","NJ"
"1342","Sussex","116070","April","2022","NJ"
"1343","Union","364590","April","2022","NJ"
"1344","Warren","85319","April","2022","NJ"
"1345","Atlantic","201157","May","2022","NJ"
"1346","Bergen","667035","May","2022","NJ"
"1347","Burlington","351595","May","2022","NJ"
"1348","Camden","391208","May","2022","NJ"
"1349","Cape May","75409","May","2022","NJ"
"1350","Cumberland","96240","May","2022","NJ"
"1351","Essex","564380","May","2022","NJ"
"1352","Gloucester","228375","May","2022","NJ"
"1353","Hudson","397416","May","2022","NJ"
"1354","Hunterdon","105885","May","2022","NJ"
"1355","Mercer","259247","May","2022","NJ"
"1356","Middlesex","561863","May","2022","NJ"
"1357","Monmouth","489301","May","2022","NJ"
"1358","Morris","393804","May","2022","NJ"
"1359","Ocean","455721","May","2022","NJ"
"1360","Passaic","327506","May","2022","NJ"
"1361","Salem","48041","May","2022","NJ"
"1362","Somerset","250117","May","2022","NJ"
"1363","Sussex","116253","May","2022","NJ"
"1364","Union","366681","May","2022","NJ"
"1365","Warren","85468","May","2022","NJ"
"1366","Atlantic","201510","June","2022","NJ"
"1367","Bergen","668249","June","2022","NJ"
"1368","Burlington","352407","June","2022","NJ"
"1369","Camden","390562","June","2022","NJ"
"1370","Cape May","75606","June","2022","NJ"
"1371","Cumberland","96417","June","2022","NJ"
"1372","Essex","564948","June","2022","NJ"
"1373","Gloucester","228717","June","2022","NJ"
"1374","Hudson","398181","June","2022","NJ"
"1375","Hunterdon","105988","June","2022","NJ"
"1376","Mercer","259773","June","2022","NJ"
"1377","Middlesex","563378","June","2022","NJ"
"1378","Monmouth","489971","June","2022","NJ"
"1379","Morris","394653","June","2022","NJ"
"1380","Ocean","456655","June","2022","NJ"
"1381","Passaic","328038","June","2022","NJ"
"1382","Salem","48089","June","2022","NJ"
"1383","Somerset","250869","June","2022","NJ"
"1384","Sussex","116236","June","2022","NJ"
"1385","Union","369431","June","2022","NJ"
"1386","Warren","85719","June","2022","NJ"
"1387","Atlantic","201578","July","2022","NJ"
"1388","Bergen","669271","July","2022","NJ"
"1389","Burlington","353475","July","2022","NJ"
"1390","Camden","390858","July","2022","NJ"
"1391","Cape May","75756","July","2022","NJ"
"1392","Cumberland","96395","July","2022","NJ"
"1393","Essex","565972","July","2022","NJ"
"1394","Gloucester","228166","July","2022","NJ"
"1395","Hudson","399099","July","2022","NJ"
"1396","Hunterdon","106284","July","2022","NJ"
"1397","Mercer","260343","July","2022","NJ"
"1398","Middlesex","563115","July","2022","NJ"
"1399","Monmouth","490725","July","2022","NJ"
"1400","Morris","395618","July","2022","NJ"
"1401","Ocean","456481","July","2022","NJ"
"1402","Passaic","328247","July","2022","NJ"
"1403","Salem","48162","July","2022","NJ"
"1404","Somerset","251478","July","2022","NJ"
"1405","Sussex","116023","July","2022","NJ"
"1406","Union","370501","July","2022","NJ"
"1407","Warren","85930","July","2022","NJ"
"1408","Atlantic","202259","August","2022","NJ"
"1409","Bergen","670521","August","2022","NJ"
"1410","Burlington","354271","August","2022","NJ"
"1411","Camden","391209","August","2022","NJ"
"1412","Cape May","75830","August","2022","NJ"
"1413","Cumberland","96194","August","2022","NJ"
"1414","Essex","566632","August","2022","NJ"
"1415","Gloucester","228270","August","2022","NJ"
"1416","Hudson","399695","August","2022","NJ"
"1417","Hunterdon","106293","August","2022","NJ"
"1418","Mercer","260814","August","2022","NJ"
"1419","Middlesex","564510","August","2022","NJ"
"1420","Monmouth","491805","August","2022","NJ"
"1421","Morris","396138","August","2022","NJ"
"1422","Ocean","458585","August","2022","NJ"
"1423","Passaic","328703","August","2022","NJ"
"1424","Salem","48443","August","2022","NJ"
"1425","Somerset","251839","August","2022","NJ"
"1426","Sussex","116736","August","2022","NJ"
"1427","Union","371054","August","2022","NJ"
"1428","Warren","86083","August","2022","NJ"
"1429","Atlantic","202483","September","2022","NJ"
"1430","Bergen","671691","September","2022","NJ"
"1431","Burlington","354700","September","2022","NJ"
"1432","Camden","393434","September","2022","NJ"
"1433","Cape May","75966","September","2022","NJ"
"1434","Cumberland","96776","September","2022","NJ"
"1435","Essex","567096","September","2022","NJ"
"1436","Gloucester","228747","September","2022","NJ"
"1437","Hudson","399940","September","2022","NJ"
"1438","Hunterdon","106539","September","2022","NJ"
"1439","Mercer","261581","September","2022","NJ"
"1440","Middlesex","565160","September","2022","NJ"
"1441","Monmouth","492043","September","2022","NJ"
"1442","Morris","396614","September","2022","NJ"
"1443","Ocean","458700","September","2022","NJ"
"1444","Passaic","329197","September","2022","NJ"
"1445","Salem","48458","September","2022","NJ"
"1446","Somerset","252372","September","2022","NJ"
"1447","Sussex","116986","September","2022","NJ"
"1448","Union","371793","September","2022","NJ"
"1449","Warren","85362","September","2022","NJ"
"1450","Atlantic","203046","October","2022","NJ"
"1451","Bergen","673436","October","2022","NJ"
"1452","Burlington","355936","October","2022","NJ"
"1453","Camden","393164","October","2022","NJ"
"1454","Cape May","76108","October","2022","NJ"
"1455","Cumberland","96982","October","2022","NJ"
"1456","Essex","567710","October","2022","NJ"
"1457","Gloucester","229274","October","2022","NJ"
"1458","Hudson","399740","October","2022","NJ"
"1459","Hunterdon","106872","October","2022","NJ"
"1460","Mercer","262403","October","2022","NJ"
"1461","Middlesex","566063","October","2022","NJ"
"1462","Monmouth","492962","October","2022","NJ"
"1463","Morris","397789","October","2022","NJ"
"1464","Ocean","459671","October","2022","NJ"
"1465","Passaic","329737","October","2022","NJ"
"1466","Salem","48520","October","2022","NJ"
"1467","Somerset","253270","October","2022","NJ"
"1468","Sussex","117235","October","2022","NJ"
"1469","Union","372927","October","2022","NJ"
"1470","Warren","85421","October","2022","NJ"
"1471","Atlantic","203666","November","2022","NJ"
"1472","Bergen","674922","November","2022","NJ"
"1473","Burlington","356902","November","2022","NJ"
"1474","Camden","394301","November","2022","NJ"
"1475","Cape May","76296","November","2022","NJ"
"1476","Cumberland","97055","November","2022","NJ"
"1477","Essex","567899","November","2022","NJ"
"1478","Gloucester","229348","November","2022","NJ"
"1479","Hudson","400914","November","2022","NJ"
"1480","Hunterdon","106959","November","2022","NJ"
"1481","Mercer","263508","November","2022","NJ"
"1482","Middlesex","568660","November","2022","NJ"
"1483","Monmouth","494263","November","2022","NJ"
"1484","Morris","399150","November","2022","NJ"
"1485","Ocean","461500","November","2022","NJ"
"1486","Passaic","330574","November","2022","NJ"
"1487","Salem","48659","November","2022","NJ"
"1488","Somerset","254521","November","2022","NJ"
"1489","Sussex","117420","November","2022","NJ"
"1490","Union","373543","November","2022","NJ"
"1491","Warren","85691","November","2022","NJ"
"1492","Atlantic","203565","December","2022","NJ"
"1493","Bergen","675741","December","2022","NJ"
"1494","Burlington","356947","December","2022","NJ"
"1495","Camden","395117","December","2022","NJ"
"1496","Cape May","76458","December","2022","NJ"
"1497","Cumberland","97070","December","2022","NJ"
"1498","Essex","568745","December","2022","NJ"
"1499","Gloucester","229070","December","2022","NJ"
"1500","Hudson","402755","December","2022","NJ"
"1501","Hunterdon","107355","December","2022","NJ"
"1502","Mercer","264407","December","2022","NJ"
"1503","Middlesex","568668","December","2022","NJ"
"1504","Monmouth","494691","December","2022","NJ"
"1505","Morris","400417","December","2022","NJ"
"1506","Ocean","462169","December","2022","NJ"
"1507","Passaic","330780","December","2022","NJ"
"1508","Salem","48770","December","2022","NJ"
"1509","Somerset","254584","December","2022","NJ"
"1510","Sussex","117741","December","2022","NJ"
"1511","Union","373028","December","2022","NJ"
"1512","Warren","85983","December","2022","NJ"
"1513","Atlantic","203333","January","2023","NJ"
"1514","Bergen","677337","January","2023","NJ"
"1515","Burlington","358585","January","2023","NJ"
"1516","Camden","395720","January","2023","NJ"
"1517","Cape May","76254","January","2023","NJ"
"1518","Cumberland","97039","January","2023","NJ"
"1519","Essex","570698","January","2023","NJ"
"1520","Gloucester","229356","January","2023","NJ"
"1521","Hudson","402995","January","2023","NJ"
"1522","Hunterdon","107361","January","2023","NJ"
"1523","Mercer","264317","January","2023","NJ"
"1524","Middlesex","570572","January","2023","NJ"
"1525","Monmouth","496190","January","2023","NJ"
"1526","Morris","400660","January","2023","NJ"
"1527","Ocean","462198","January","2023","NJ"
"1528","Passaic","331262","January","2023","NJ"
"1529","Salem","48956","January","2023","NJ"
"1530","Somerset","253834","January","2023","NJ"
"1531","Sussex","118189","January","2023","NJ"
"1532","Union","375076","January","2023","NJ"
"1533","Warren","86075","January","2023","NJ"
"1534","Atlantic","203121","February","2023","NJ"
"1535","Bergen","677244","February","2023","NJ"
"1536","Burlington","358930","February","2023","NJ"
"1537","Camden","395989","February","2023","NJ"
"1538","Cape May","76010","February","2023","NJ"
"1539","Cumberland","97509","February","2023","NJ"
"1540","Essex","570558","February","2023","NJ"
"1541","Gloucester","229495","February","2023","NJ"
"1542","Hudson","403202","February","2023","NJ"
"1543","Hunterdon","107412","February","2023","NJ"
"1544","Mercer","264748","February","2023","NJ"
"1545","Middlesex","571973","February","2023","NJ"
"1546","Monmouth","496337","February","2023","NJ"
"1547","Morris","400904","February","2023","NJ"
"1548","Ocean","464153","February","2023","NJ"
"1549","Passaic","331842","February","2023","NJ"
"1550","Salem","48980","February","2023","NJ"
"1551","Somerset","254038","February","2023","NJ"
"1552","Sussex","118399","February","2023","NJ"
"1553","Union","374688","February","2023","NJ"
"1554","Warren","86431","February","2023","NJ"
"1555","Atlantic","203494","March","2023","NJ"
"1556","Bergen","677213","March","2023","NJ"
"1557","Burlington","359249","March","2023","NJ"
"1558","Camden","396047","March","2023","NJ"
"1559","Cape May","75770","March","2023","NJ"
"1560","Cumberland","97574","March","2023","NJ"
"1561","Essex","569973","March","2023","NJ"
"1562","Gloucester","230041","March","2023","NJ"
"1563","Hudson","403478","March","2023","NJ"
"1564","Hunterdon","107417","March","2023","NJ"
"1565","Mercer","264799","March","2023","NJ"
"1566","Middlesex","571446","March","2023","NJ"
"1567","Monmouth","496411","March","2023","NJ"
"1568","Morris","388474","March","2023","NJ"
"1569","Ocean","465277","March","2023","NJ"
"1570","Passaic","331702","March","2023","NJ"
"1571","Salem","49063","March","2023","NJ"
"1572","Somerset","255884","March","2023","NJ"
"1573","Sussex","118188","March","2023","NJ"
"1574","Union","376713","March","2023","NJ"
"1575","Warren","87230","March","2023","NJ"
"1576","Atlantic","204340","April","2023","NJ"
"1577","Bergen","677732","April","2023","NJ"
"1578","Burlington","359396","April","2023","NJ"
"1579","Camden","396832","April","2023","NJ"
"1580","Cape May","75510","April","2023","NJ"
"1581","Cumberland","97666","April","2023","NJ"
"1582","Essex","570054","April","2023","NJ"
"1583","Gloucester","230404","April","2023","NJ"
"1584","Hudson","402465","April","2023","NJ"
"1585","Hunterdon","107605","April","2023","NJ"
"1586","Mercer","264953","April","2023","NJ"
"1587","Middlesex","573384","April","2023","NJ"
"1588","Monmouth","496434","April","2023","NJ"
"1589","Morris","388810","April","2023","NJ"
"1590","Ocean","465316","April","2023","NJ"
"1591","Passaic","332070","April","2023","NJ"
"1592","Salem","49117","April","2023","NJ"
"1593","Somerset","256418","April","2023","NJ"
"1594","Sussex","118386","April","2023","NJ"
"1595","Union","377025","April","2023","NJ"
"1596","Warren","87388","April","2023","NJ"
"1597","Atlantic","204464","May","2023","NJ"
"1598","Bergen","678120","May","2023","NJ"
"1599","Burlington","359645","May","2023","NJ"
"1600","Camden","397059","May","2023","NJ"
"1601","Cape May","75474","May","2023","NJ"
"1602","Cumberland","97676","May","2023","NJ"
"1603","Essex","570558","May","2023","NJ"
"1604","Gloucester","230692","May","2023","NJ"
"1605","Hudson","404358","May","2023","NJ"
"1606","Hunterdon","107707","May","2023","NJ"
"1607","Mercer","265250","May","2023","NJ"
"1608","Middlesex","573889","May","2023","NJ"
"1609","Monmouth","496656","May","2023","NJ"
"1610","Morris","389169","May","2023","NJ"
"1611","Ocean","465425","May","2023","NJ"
"1612","Passaic","332217","May","2023","NJ"
"1613","Salem","49225","May","2023","NJ"
"1614","Somerset","256711","May","2023","NJ"
"1615","Sussex","118479","May","2023","NJ"
"1616","Union","377539","May","2023","NJ"
"1617","Warren","87473","May","2023","NJ"
"1618","Atlantic","204905","June","2023","NJ"
"1619","Bergen","678826","June","2023","NJ"
"1620","Burlington","360277","June","2023","NJ"
"1621","Camden","397897","June","2023","NJ"
"1622","Cape May","75581","June","2023","NJ"
"1623","Cumberland","97741","June","2023","NJ"
"1624","Essex","571558","June","2023","NJ"
"1625","Gloucester","230671","June","2023","NJ"
"1626","Hudson","405325","June","2023","NJ"
"1627","Hunterdon","107831","June","2023","NJ"
"1628","Mercer","265779","June","2023","NJ"
"1629","Middlesex","575002","June","2023","NJ"
"1630","Monmouth","497265","June","2023","NJ"
"1631","Morris","389790","June","2023","NJ"
"1632","Ocean","466625","June","2023","NJ"
"1633","Passaic","332728","June","2023","NJ"
"1634","Salem","49251","June","2023","NJ"
"1635","Somerset","257536","June","2023","NJ"
"1636","Sussex","118521","June","2023","NJ"
"1637","Union","377656","June","2023","NJ"
"1638","Warren","87644","June","2023","NJ"
"1639","Atlantic","204829","July","2023","NJ"
"1640","Bergen","679824","July","2023","NJ"
"1641","Burlington","361024","July","2023","NJ"
"1642","Camden","398593","July","2023","NJ"
"1643","Cape May","75672","July","2023","NJ"
"1644","Cumberland","97899","July","2023","NJ"
"1645","Essex","572689","July","2023","NJ"
"1646","Gloucester","230675","July","2023","NJ"
"1647","Hudson","406116","July","2023","NJ"
"1648","Hunterdon","108012","July","2023","NJ"
"1649","Mercer","266225","July","2023","NJ"
"1650","Middlesex","575465","July","2023","NJ"
"1651","Monmouth","497996","July","2023","NJ"
"1652","Morris","390760","July","2023","NJ"
"1653","Ocean","467667","July","2023","NJ"
"1654","Passaic","332984","July","2023","NJ"
"1655","Salem","49371","July","2023","NJ"
"1656","Somerset","257995","July","2023","NJ"
"1657","Sussex","118628","July","2023","NJ"
"1658","Union","377940","July","2023","NJ"
"1659","Warren","87848","July","2023","NJ"
"1660","Atlantic","204706","August","2023","NJ"
"1661","Bergen","680704","August","2023","NJ"
"1662","Burlington","361396","August","2023","NJ"
"1663","Camden","399029","August","2023","NJ"
"1664","Cape May","75693","August","2023","NJ"
"1665","Cumberland","97702","August","2023","NJ"
"1666","Essex","573286","August","2023","NJ"
"1667","Gloucester","231479","August","2023","NJ"
"1668","Hudson","406667","August","2023","NJ"
"1669","Hunterdon","108037","August","2023","NJ"
"1670","Mercer","266538","August","2023","NJ"
"1671","Middlesex","576354","August","2023","NJ"
"1672","Monmouth","498557","August","2023","NJ"
"1673","Morris","391355","August","2023","NJ"
"1674","Ocean","468405","August","2023","NJ"
"1675","Passaic","333012","August","2023","NJ"
"1676","Salem","49429","August","2023","NJ"
"1677","Somerset","258277","August","2023","NJ"
"1678","Sussex","118873","August","2023","NJ"
"1679","Union","379597","August","2023","NJ"
"1680","Warren","88023","August","2023","NJ"
"1681","Atlantic","200493","September","2023","NJ"
"1682","Bergen","669414","September","2023","NJ"
"1683","Burlington","357772","September","2023","NJ"
"1684","Camden","383176","September","2023","NJ"
"1685","Cape May","75758","September","2023","NJ"
"1686","Cumberland","94923","September","2023","NJ"
"1687","Essex","570990","September","2023","NJ"
"1688","Gloucester","225862","September","2023","NJ"
"1689","Hudson","403467","September","2023","NJ"
"1690","Hunterdon","105330","September","2023","NJ"
"1691","Mercer","259467","September","2023","NJ"
"1692","Middlesex","572975","September","2023","NJ"
"1693","Monmouth","492307","September","2023","NJ"
"1694","Morris","383969","September","2023","NJ"
"1695","Ocean","465188","September","2023","NJ"
"1696","Passaic","327016","September","2023","NJ"
"1697","Salem","48263","September","2023","NJ"
"1698","Somerset","252980","September","2023","NJ"
"1699","Sussex","117109","September","2023","NJ"
"1700","Union","377235","September","2023","NJ"
"1701","Warren","85751","September","2023","NJ"
"1702","Atlantic","201049","October","2023","NJ"
"1703","Bergen","670515","October","2023","NJ"
"1704","Burlington","358521","October","2023","NJ"
"1705","Camden","383700","October","2023","NJ"
"1706","Cape May","75841","October","2023","NJ"
"1707","Cumberland","95215","October","2023","NJ"
"1708","Essex","571711","October","2023","NJ"
"1709","Gloucester","223369","October","2023","NJ"
"1710","Hudson","403893","October","2023","NJ"
"1711","Hunterdon","105515","October","2023","NJ"
"1712","Mercer","260002","October","2023","NJ"
"1713","Middlesex","574218","October","2023","NJ"
"1714","Monmouth","492906","October","2023","NJ"
"1715","Morris","384914","October","2023","NJ"
"1716","Ocean","465240","October","2023","NJ"
"1717","Passaic","327043","October","2023","NJ"
"1718","Salem","48359","October","2023","NJ"
"1719","Somerset","253647","October","2023","NJ"
"1720","Sussex","117300","October","2023","NJ"
"1721","Union","377831","October","2023","NJ"
"1722","Warren","85960","October","2023","NJ"
"1723","Atlantic","201623","November","2023","NJ"
"1724","Bergen","672248","November","2023","NJ"
"1725","Burlington","359325","November","2023","NJ"
"1726","Camden","384858","November","2023","NJ"
"1727","Cape May","75988","November","2023","NJ"
"1728","Cumberland","95386","November","2023","NJ"
"1729","Essex","572980","November","2023","NJ"
"1730","Gloucester","222736","November","2023","NJ"
"1731","Hudson","405007","November","2023","NJ"
"1732","Hunterdon","105730","November","2023","NJ"
"1733","Mercer","260851","November","2023","NJ"
"1734","Middlesex","575920","November","2023","NJ"
"1735","Monmouth","494590","November","2023","NJ"
"1736","Morris","385846","November","2023","NJ"
"1737","Ocean","466491","November","2023","NJ"
"1738","Passaic","328185","November","2023","NJ"
"1739","Salem","48534","November","2023","NJ"
"1740","Somerset","254595","November","2023","NJ"
"1741","Sussex","117526","November","2023","NJ"
"1742","Union","377886","November","2023","NJ"
"1743","Warren","86229","November","2023","NJ"
"1744","Atlantic","201585","December","2023","NJ"
"1745","Bergen","673223","December","2023","NJ"
"1746","Burlington","360414","December","2023","NJ"
"1747","Camden","385470","December","2023","NJ"
"1748","Cape May","76100","December","2023","NJ"
"1749","Cumberland","95476","December","2023","NJ"
"1750","Essex","574329","December","2023","NJ"
"1751","Gloucester","222535","December","2023","NJ"
"1752","Hudson","406058","December","2023","NJ"
"1753","Hunterdon","106074","December","2023","NJ"
"1754","Mercer","261332","December","2023","NJ"
"1755","Middlesex","576200","December","2023","NJ"
"1756","Monmouth","494549","December","2023","NJ"
"1757","Morris","386903","December","2023","NJ"
"1758","Ocean","466778","December","2023","NJ"
"1759","Passaic","328152","December","2023","NJ"
"1760","Salem","48703","December","2023","NJ"
"1761","Somerset","254644","December","2023","NJ"
"1762","Sussex","117760","December","2023","NJ"
"1763","Union","377975","December","2023","NJ"
"1764","Warren","86396","December","2023","NJ"
"1765","Atlantic","201024","January","2024","NJ"
"1766","Bergen","674333","January","2024","NJ"
"1767","Burlington","360908","January","2024","NJ"
"1768","Camden","386129","January","2024","NJ"
"1769","Cape May","75290","January","2024","NJ"
"1770","Cumberland","95777","January","2024","NJ"
"1771","Essex","574857","January","2024","NJ"
"1772","Gloucester","223450","January","2024","NJ"
"1773","Hudson","406604","January","2024","NJ"
"1774","Hunterdon","106070","January","2024","NJ"
"1775","Mercer","261502","January","2024","NJ"
"1776","Middlesex","576929","January","2024","NJ"
"1777","Monmouth","496173","January","2024","NJ"
"1778","Morris","387053","January","2024","NJ"
"1779","Ocean","468183","January","2024","NJ"
"1780","Passaic","328340","January","2024","NJ"
"1781","Salem","48694","January","2024","NJ"
"1782","Somerset","255267","January","2024","NJ"
"1783","Sussex","118095","January","2024","NJ"
"1784","Union","379944","January","2024","NJ"
"1785","Warren","86547","January","2024","NJ"
"1786","Atlantic","201815","February","2024","NJ"
"1787","Bergen","674337","February","2024","NJ"
"1788","Burlington","361616","February","2024","NJ"
"1789","Camden","386815","February","2024","NJ"
"1790","Cape May","75305","February","2024","NJ"
"1791","Cumberland","95928","February","2024","NJ"
"1792","Essex","575687","February","2024","NJ"
"1793","Gloucester","224369","February","2024","NJ"
"1794","Hudson","407185","February","2024","NJ"
"1795","Hunterdon","106271","February","2024","NJ"
"1796","Mercer","262157","February","2024","NJ"
"1797","Middlesex","577549","February","2024","NJ"
"1798","Monmouth","496732","February","2024","NJ"
"1799","Morris","387943","February","2024","NJ"
"1800","Ocean","469804","February","2024","NJ"
"1801","Passaic","329689","February","2024","NJ"
"1802","Salem","48829","February","2024","NJ"
"1803","Somerset","255787","February","2024","NJ"
"1804","Sussex","118374","February","2024","NJ"
"1805","Union","381836","February","2024","NJ"
"1806","Warren","86704","February","2024","NJ"
"1807","Atlantic","202605","March","2024","NJ"
"1808","Bergen","674238","March","2024","NJ"
"1809","Burlington","362186","March","2024","NJ"
"1810","Camden","387458","March","2024","NJ"
"1811","Cape May","75386","March","2024","NJ"
"1812","Cumberland","96038","March","2024","NJ"
"1813","Essex","576092","March","2024","NJ"
"1814","Gloucester","223632","March","2024","NJ"
"1815","Hudson","407948","March","2024","NJ"
"1816","Hunterdon","106381","March","2024","NJ"
"1817","Mercer","262670","March","2024","NJ"
"1818","Middlesex","578159","March","2024","NJ"
"1819","Monmouth","497216","March","2024","NJ"
"1820","Morris","388496","March","2024","NJ"
"1821","Ocean","470327","March","2024","NJ"
"1822","Passaic","330282","March","2024","NJ"
"1823","Salem","48931","March","2024","NJ"
"1824","Somerset","256027","March","2024","NJ"
"1825","Sussex","118607","March","2024","NJ"
"1826","Union","382565","March","2024","NJ"
"1827","Warren","86871","March","2024","NJ"
"1828","Atlantic","202977","April","2024","NJ"
"1829","Bergen","674788","April","2024","NJ"
"1830","Burlington","362648","April","2024","NJ"
"1831","Camden","388392","April","2024","NJ"
"1832","Cape May","75494","April","2024","NJ"
"1833","Cumberland","96165","April","2024","NJ"
"1834","Essex","576661","April","2024","NJ"
"1835","Gloucester","222425","April","2024","NJ"
"1836","Hudson","408735","April","2024","NJ"
"1837","Hunterdon","106578","April","2024","NJ"
"1838","Mercer","263155","April","2024","NJ"
"1839","Middlesex","578139","April","2024","NJ"
"1840","Monmouth","497129","April","2024","NJ"
"1841","Morris","389211","April","2024","NJ"
"1842","Ocean","470902","April","2024","NJ"
"1843","Passaic","331098","April","2024","NJ"
"1844","Salem","49039","April","2024","NJ"
"1845","Somerset","256664","April","2024","NJ"
"1846","Sussex","118868","April","2024","NJ"
"1847","Union","383205","April","2024","NJ"
"1848","Warren","87116","April","2024","NJ"
"1849","Atlantic","203172","May","2024","NJ"
"1850","Bergen","675524","May","2024","NJ"
"1851","Burlington","363393","May","2024","NJ"
"1852","Camden","389457","May","2024","NJ"
"1853","Cape May","75584","May","2024","NJ"
"1854","Cumberland","96257","May","2024","NJ"
"1855","Essex","577411","May","2024","NJ"
"1856","Gloucester","222191","May","2024","NJ"
"1857","Hudson","409448","May","2024","NJ"
"1858","Hunterdon","106814","May","2024","NJ"
"1859","Mercer","263815","May","2024","NJ"
"1860","Middlesex","578739","May","2024","NJ"
"1861","Monmouth","497445","May","2024","NJ"
"1862","Morris","390103","May","2024","NJ"
"1863","Ocean","471569","May","2024","NJ"
"1864","Passaic","332171","May","2024","NJ"
"1865","Salem","49092","May","2024","NJ"
"1866","Somerset","256929","May","2024","NJ"
"1867","Sussex","119093","May","2024","NJ"
"1868","Union","384028","May","2024","NJ"
"1869","Warren","87333","May","2024","NJ"
"1870","Atlantic","203491","June","2024","NJ"
"1871","Bergen","676808","June","2024","NJ"
"1872","Burlington","363754","June","2024","NJ"
"1873","Camden","389989","June","2024","NJ"
"1874","Cape May","75694","June","2024","NJ"
"1875","Cumberland","96275","June","2024","NJ"
"1876","Essex","578902","June","2024","NJ"
"1877","Gloucester","222153","June","2024","NJ"
"1878","Hudson","410585","June","2024","NJ"
"1879","Hunterdon","107014","June","2024","NJ"
"1880","Mercer","264331","June","2024","NJ"
"1881","Middlesex","580773","June","2024","NJ"
"1882","Monmouth","498037","June","2024","NJ"
